way_id,node_lat,node_lon
50636009,-8.8383137,13.2227282
95787022,-8.8968088,13.2626036
95787032,-8.8079282,13.2439298
95787036,-8.7791359,13.3187833
95787029,-8.8190742,13.294831
95787039,-8.837743,13.2343182
95787030,-8.8987314,13.2667391
95787040,-8.8985873,13.2646708
60152769,-8.9079977,13.1991605
95787063,-8.8006755,13.2560848
95787049,-8.8969941,13.2633138
60120336,-8.9124787,13.1764589
95787025,-8.9075901,13.2004896
60333208,-8.8995343,13.2649698
95787055,-8.8132456,13.2568756
95787064,-8.816032,13.2673478
95787046,-8.8276902,13.2405708
60333227,-8.8144026,13.2563192
60333224,-8.8160112,13.2705363
60333235,-8.7998869,13.2684086
95787071,-8.8968777,13.2665296
60333241,-8.8969408,13.2626199
95787067,-8.8240844,13.2604503
60538721,-8.8260163,13.2939154
60334883,-8.8965953,13.2664917
95787078,-8.8615671,13.2610059
95787075,-8.897635,13.2638777
61787796,-8.778692,13.2964438
61799062,-8.7994404,13.2437033
95787085,-8.8289271,13.2391248
61787838,-8.895859,13.2665231
95787082,-8.809913,13.2360377
61816277,-8.8989683,13.2662709
61814331,-8.8967458,13.2673952
61814336,-8.8987693,13.2664534
61815107,-8.8971108,13.2677941
50563132,-8.8968955,13.2685599
61870005,-8.8976352,13.2646157
95787094,-8.8983523,13.2643153
95787099,-8.8951402,13.2666545
95787109,-8.8985257,13.266931
95787106,-8.8262758,13.238488
61870084,-8.8967382,13.2652782
95787108,-8.8992313,13.2655096
61870220,-8.9001858,13.2669962
95787105,-8.8978979,13.2652009
95787114,-8.8293485,13.2390617
95787118,-8.8979194,13.2674753
95787111,-8.8975332,13.2630304
61884996,-8.8981919,13.2681573
95787089,-8.8988936,13.2682037
95787123,-8.8972314,13.2672018
95787121,-8.7759627,13.2971948
95787124,-8.8975787,13.2626496
95787127,-8.8273486,13.2387919
61885550,-8.794764,13.2252957
95787126,-8.8982004,13.2633147
50563167,-8.8981451,13.2644958
95787130,-8.9004579,13.2659785
95787129,-8.8994476,13.2648752
95787132,-8.8974261,13.2640415
95787133,-8.8967856,13.2664295
61885524,-8.8967257,13.263279
95787136,-8.8984248,13.2676891
95787135,-8.8992836,13.2678282
95787139,-8.898898,13.2642662
61886288,-8.8984697,13.2667295
95787142,-8.8995261,13.2666735
62133038,-8.8980904,13.2682578
95787145,-8.898065,13.2671046
95787138,-8.8974173,13.2673929
95787141,-8.8997245,13.2651701
95787144,-8.8381738,13.2211343
95787148,-8.9001823,13.2656759
95787150,-8.8980193,13.2673868
95787151,-8.8983859,13.2630249
95787153,-8.8983889,13.2647305
95787157,-8.8989726,13.265205
95787160,-8.8989028,13.2631268
95787163,-8.8980895,13.2651203
95787154,-8.8978142,13.2666756
95787159,-8.8348782,13.2977922
95787156,-8.8957983,13.2663324
95787162,-8.8956552,13.2667099
95787166,-8.8981727,13.2654979
95787169,-8.8194151,13.2949771
95787058,-8.8970629,13.2667275
95787171,-8.8969833,13.2686607
95787165,-8.8989902,13.2643662
95787168,-8.8255144,13.293412
62645718,-8.8180469,13.2960982
95787174,-8.8190044,13.2878345
95787178,-8.8265647,13.2939496
95787175,-8.8996869,13.267458
95787172,-8.8451742,13.2608261
95787177,-8.8977076,13.2650006
62646386,-8.8967016,13.2656614
95787180,-8.8967103,13.268362
95787181,-8.8996239,13.2665785
95787186,-8.8978057,13.2651008
95787183,-8.8975065,13.2672442
62646476,-8.8969359,13.2675957
95787184,-8.8981217,13.2672964
95787187,-8.8970069,13.2679557
62646479,-8.8983234,13.2671099
95787191,-8.8999795,13.266498
67490770,-8.8985403,13.2659006
62646488,-8.8989538,13.2650747
62646482,-8.8970725,13.2687665
71001859,-8.8987563,13.2651373
95787190,-8.8974628,13.2635694
95786942,-8.8963554,13.2660589
95787194,-8.895326,13.2668458
95787195,-8.9002745,13.265776
95787198,-8.8958937,13.2662383
95786947,-8.8990036,13.2623191
95787201,-8.8987244,13.267413
95787197,-8.899053,13.26191
95786962,-8.8963586,13.2634312
95786967,-8.8986677,13.2665441
95787207,-8.8993871,13.2677357
95786976,-8.8980452,13.2645843
95786972,-8.8990795,13.2644719
95787218,-8.8967053,13.2627846
95787210,-8.8981642,13.2635859
95786980,-8.8984868,13.268573
95787211,-8.8976197,13.2648998
95787147,-8.8991673,13.2645727
95787220,-8.897577,13.2626774
95787203,-8.8982642,13.2669189
95787213,-8.8995864,13.26755
95786992,-8.8330667,13.2383878
95787217,-8.9003638,13.2658817
95786986,-8.89751,13.2632034
95787010,-8.8996324,13.2650701
95787028,-8.898984,13.2624546
95787031,-8.790208,13.3141356
95787215,-8.8987911,13.268294
95787221,-8.8976654,13.2636045
95787223,-8.8975394,13.268343
95787224,-8.8989466,13.2653376
95787226,-8.8968577,13.2632953
95787038,-8.8965523,13.2674514
95787227,-8.8990571,13.2655666
95787229,-8.8982855,13.2626278
95787044,-8.8955946,13.2665191
95787060,-8.8968255,13.2677499
95787232,-8.899908,13.2653726
95787235,-8.8973295,13.2670376
95787066,-8.7787334,13.3196727
95787073,-8.8988111,13.2638086
95787233,-8.8983843,13.2686633
95787230,-8.8964412,13.2680552
95787017,-8.8969758,13.2666299
95787080,-8.9001867,13.2663176
95787122,-8.8979647,13.2671949
95787110,-8.8982648,13.265598
95787107,-8.8974456,13.2637415
95787238,-8.8613429,13.2613579
95787095,-8.897559,13.2628278
95787117,-8.8975304,13.2647941
95787236,-8.8994259,13.2667638
95787128,-8.8962219,13.2634127
95787134,-8.9001246,13.2661166
95787131,-8.8974173,13.2671384
95787239,-8.9002903,13.2669048
95787242,-8.9000894,13.2655784
95787245,-8.8968906,13.2634948
95787140,-8.8977831,13.2664165
95787244,-8.8986229,13.2675037
95787247,-8.8990924,13.2616371
95787143,-8.9000819,13.2664076
95787248,-8.8999865,13.2671819
95787137,-8.8984163,13.2627516
95787149,-8.8988545,13.2652375
95787250,-8.8954153,13.2669516
68214489,-8.8971079,13.2628368
95787158,-8.8988312,13.2666505
95787155,-8.8984233,13.2670214
95787251,-8.8991489,13.2654008
95787152,-8.89983,13.2663964
95787161,-8.8982917,13.2680687
95787253,-8.8984482,13.2658005
95787167,-8.8981787,13.2652261
95787254,-8.8983541,13.2657037
95787200,-8.8962383,13.2678559
95787164,-8.8959941,13.2661479
95787256,-8.8987999,13.2641659
95787053,-8.8958761,13.2674514
95787170,-8.8969176,13.26785
95787182,-8.8960548,13.2663387
95787176,-8.8987847,13.2676142
95787265,-8.9003881,13.2668098
95787259,-8.8962948,13.2658681
95787185,-8.8966575,13.2657011
95787146,-8.8983329,13.2677813
95787260,-8.8897039,13.1916377
95787173,-8.8971283,13.2633312
95787193,-8.9006389,13.2661784
95787264,-8.8967273,13.2676497
95787269,-8.8990758,13.2617728
95787257,-8.8974791,13.2634607
95787179,-8.8986685,13.2650365
95787270,-8.8986304,13.2668409
95787196,-8.8963222,13.2632241
95787273,-8.8983561,13.2654303
95787202,-8.8969737,13.2628194
95787199,-8.8970499,13.266996
95787275,-8.8979879,13.2653031
95787280,-8.8986316,13.2657462
95787209,-8.8970772,13.2626384
95787212,-8.8986863,13.268384
95787276,-8.8990331,13.2620429
95787278,-8.8988667,13.2649771
95787288,-8.8974383,13.264694
95787293,-8.8960613,13.2676493
95787216,-8.8997847,13.2673629
95787285,-8.8989598,13.2654774
95787297,-8.896463,13.2673457
95787225,-8.8968084,13.2684623
95787222,-8.8982265,13.2672063
95787219,-8.8968646,13.2667982
95787299,-8.8966874,13.2665918
95787300,-8.8976841,13.2634739
95787228,-8.8972114,13.2626557
95787234,-8.8974508,13.263718
95787237,-8.8983688,13.2668275
95787231,-8.8956948,13.2672455
95787306,-8.8997881,13.2666936
95787240,-8.8988473,13.2635374
95787302,-8.8959742,13.2675517
95787310,-8.8996834,13.2667837
95787243,-8.8981483,13.2637171
95787313,-8.8980017,13.2650195
95787319,-8.8995809,13.2668741
95787249,-8.8966566,13.2672895
95786958,-8.8989324,13.2628506
95787309,-8.8997254,13.2664878
95787316,-8.8964885,13.2634421
95787312,-8.8972399,13.2669341
95787246,-8.8977245,13.2647214
95787255,-8.8982332,13.2630413
95787318,-8.8982726,13.2627684
95787315,-8.8982795,13.2687533
95786952,-8.8979146,13.2649219
95787321,-8.898968,13.2625826
95787261,-8.8998139,13.2652759
95787258,-8.8982133,13.2631742
95787324,-8.8991895,13.2679269
95787327,-8.896529,13.268156
95787274,-8.8984043,13.2628922
95787328,-8.8973401,13.2645938
95787277,-8.8957557,13.2666196
95787325,-8.8992655,13.2646729
95787282,-8.8961491,13.2677502
95787337,-8.8974963,13.2633286
95787322,-8.8987686,13.2648768
95787333,-8.8959544,13.2664291
95787336,-8.8984454,13.2655361
95787125,-8.8986297,13.2660063
95787003,-8.9004896,13.2667191
95787340,-8.9000842,13.2670869
95787301,-8.9000293,13.2662107
95787343,-8.8961944,13.2659584
95787304,-8.8957841,13.2673513
95787298,-8.8966183,13.2682618
95787346,-8.8976469,13.2637371
95787342,-8.8983248,13.2635692
95787311,-8.895695,13.2664288
95787345,-8.8985251,13.2675988
95787308,-8.8973192,13.2673026
95787317,-8.8989935,13.2681151
95787320,-8.8970948,13.2680565
95787314,-8.898809,13.2659504
95787348,-8.8985824,13.2677932
95787339,-8.8982475,13.2644054
95787329,-8.8991053,13.2614965
95787354,-8.8322642,13.2612286
95787241,-8.8990384,13.2664701
95787355,-8.8967767,13.2666975
95787326,-8.8988602,13.2633969
95787323,-8.8974377,13.2639028
95787332,-8.8983552,13.263296
95787351,-8.8966222,13.26346
95787291,-8.8293507,13.2637727
95787360,-8.8306187,13.2565615
95787352,-8.8224388,13.2706321
95787358,-8.8316411,13.2432298
95787101,-8.8380038,13.2336696
95787335,-8.8989551,13.2627231
95787338,-8.90055,13.2660785
95787357,-8.9617978,13.1587054
95787341,-8.8317176,13.2471185
95787350,-8.9623021,13.158568
95787344,-8.9621263,13.1586867
95787349,-8.838624,13.2325822
95787353,-8.8257708,13.2465126
95787086,-8.9622561,13.1586035
95787103,-8.833997,13.2604184
95787363,-8.8332365,13.2600785
95787364,-8.8241003,13.2437289
135634159,-8.8334218,13.256539
95787347,-8.8345564,13.2617307
95787361,-8.8337536,13.2605736
95787359,-8.9620336,13.1585526
135645273,-8.8294267,13.2576965
95787365,-8.8968373,13.2628009
135664854,-8.8336791,13.2598231
95787362,-8.8340263,13.2596902
142787217,-8.8985424,13.2656404
142356201,-8.8327349,13.2571001
142787216,-8.8971929,13.2681469
142788751,-8.7779897,13.3513302
95787356,-8.898487,13.2648307
142777612,-8.834128,13.2601936
142789320,-8.9800554,13.147714
142927662,-8.8316173,13.2603831
148991554,-8.8343052,13.2610431
95787331,-8.8339527,13.2598506
148991558,-8.834363,13.2598667
143240256,-8.89857,13.2666392
150640517,-8.8961582,13.2662423
148990850,-8.8999277,13.2663013
150916558,-8.8328532,13.2593411
143238786,-8.832968,13.2605581
150916561,-8.832899,13.2607696
150916559,-8.8326794,13.2585705
150916557,-8.900585,13.2666251
148991555,-8.8315314,13.2605889
151223803,-8.8323179,13.2579055
151223795,-8.831791,13.2573407
150640520,-8.8370386,13.2598266
151223794,-8.8324935,13.2586589
151223807,-8.898256,13.2629041
150640522,-8.8982683,13.2653295
150916556,-8.8325421,13.257776
151221072,-8.8330398,13.2592323
151223797,-8.8370486,13.2600288
151223815,-8.8324524,13.2597833
151223816,-8.8373677,13.2599106
151223802,-8.8322184,13.2571064
151223808,-8.8301196,13.2818066
151223811,-8.8298737,13.2811043
151223804,-8.8993576,13.264773
151223819,-8.8983739,13.2631655
151223809,-8.8370951,13.2596867
150916555,-8.8372347,13.2597453
151224693,-8.832548,13.25943
95787272,-8.8274368,13.2572612
151223818,-8.8370682,13.2597606
151223820,-8.8281127,13.2572585
151224699,-8.8181497,13.2316857
151224694,-8.895509,13.2670542
151223812,-8.8335607,13.2606636
151223821,-8.8952383,13.266745
151224700,-8.8179487,13.217534
151224701,-8.8152107,13.2329445
151224702,-8.7786657,13.2950807
95787268,-8.8153494,13.2341288
151224709,-8.829548,13.2810675
151224697,-8.8245128,13.2434794
151224703,-8.8258391,13.2256835
151224704,-8.8258593,13.2261525
151224710,-8.8097609,13.2386111
151224695,-8.809554,13.2384538
151224711,-8.8150873,13.2335713
151224705,-8.8998862,13.2672722
151225935,-8.816348,13.218901
151225014,-8.8228558,13.2294655
95787271,-8.8093573,13.236869
151225933,-8.8032498,13.2579684
95787303,-8.8971507,13.2668284
151230137,-8.8098043,13.2361028
151227335,-8.8319713,13.2572371
151227331,-8.8989336,13.2665601
151225943,-17.2722427,11.7869058
151230167,-8.8964588,13.2659624
151224707,-8.8348466,13.2604805
95787307,-17.271793,11.7856311
151225936,-8.8007822,13.2564565
151241533,-17.272094,11.7861257
151225942,-8.8006562,13.2568578
151235605,-11.2047818,13.8403505
152307628,-8.8019428,13.2582106
152307632,-11.2059454,13.8404919
152307637,-17.2719593,11.7858186
159803748,-8.8967542,13.2634763
152313547,-11.2059726,13.8403719
151230132,-17.2716488,11.7859363
151235609,-8.8258968,13.2258763
151242594,-11.2058102,13.8402084
165406205,-11.2051881,13.8401778
165406203,-11.2043946,13.8402325
151235617,-8.8246357,13.2441419
151241526,-11.2046363,13.8409901
165406210,-8.8337644,13.2116995
165406207,-17.2721426,11.7862747
165406212,-8.8332827,13.2591161
165406206,-8.8389391,13.2315525
159803838,-11.205619,13.8401267
165406216,-11.2038309,13.841988
165406217,-11.2036895,13.8423283
165406214,-11.2045971,13.8425407
165406219,-8.8340658,13.2611627
165406223,-8.8028023,13.2573749
165406218,-11.2051487,13.8427579
165406225,-11.2039643,13.8424609
165406221,-8.8028804,13.2570088
165406226,-11.2035316,13.8412665
165406220,-11.2051193,13.8399554
172984009,-8.8321306,13.2579948
165406224,-8.8093682,13.2368394
169781091,-11.2047003,13.8408166
165406215,-8.8284357,13.2265657
172984008,-11.2044378,13.8425532
172984015,-8.8361901,13.2371418
165406208,-11.202828,13.8426764
173244763,-11.2026813,13.8410622
173179004,-8.7772147,13.2996949
167426657,-11.2036941,13.8420995
173244766,-11.2009449,13.8411481
172984010,-11.1996021,13.8393027
173179013,-8.8338803,13.2612715
173244769,-11.197379,13.8396052
173244775,-11.1987048,13.8400604
172984012,-11.2028463,13.8389246
173244774,-11.19703,13.8352665
151224698,-11.2010172,13.8381253
172984016,-8.8989195,13.2629911
173244764,-11.1985814,13.8398415
173244773,-11.2080908,13.8415791
172984011,-11.2011348,13.8412681
173244776,-12.4341721,13.5483151
173244780,-11.2014866,13.8357333
173244779,-8.8339014,13.2119285
173244781,-11.2014746,13.8357184
173250986,-12.6432179,13.4631168
173244772,-11.2050055,13.8402697
173244778,-12.3928759,13.5527293
173244782,-11.2020176,13.840662
173244866,-11.20427,13.8430353
173250984,-8.8094698,13.2392657
173251011,-11.2013786,13.8355616
173251023,-11.2027092,13.8420866
173251018,-17.0694205,15.7219437
173251010,-8.8873787,13.3628035
173253336,-11.198789,13.840133
173251006,-8.8877343,13.3327831
173250988,-8.8994849,13.2676406
173251001,-17.3912179,15.8909711
173250994,-8.8888436,13.3330241
173251025,-12.642948,13.4630722
173251026,-11.2025908,13.8416272
173254215,-8.8344346,13.2596558
151223810,-11.2055302,13.8400853
151223817,-12.7824891,15.7214176
173253875,-12.76634,15.7520276
173254125,-11.2022678,13.8408365
173253945,-11.2052398,13.8400443
173251013,-11.2047268,13.8414967
173254494,-11.2025966,13.8417541
173254735,-12.7617031,15.6926308
173254909,-17.0649922,15.7289079
173253946,-12.8001935,15.7498045
173256717,-8.8573392,13.2816326
173623506,-8.8341918,13.2597767
173256721,-8.8994844,13.2669652
173254497,-12.7701152,15.7073686
173255789,-12.7629299,15.7525445
173816664,-12.7607213,15.6934189
173623509,-12.7616487,15.6945138
173822031,-12.7608143,15.6933724
173255792,-8.8372142,13.2599451
173250991,-12.7622472,15.6935816
173253871,-12.76239,15.6936722
173256720,-12.7650146,15.7522701
183550567,-12.7614741,15.6942069
173623507,-12.6435326,13.46318
183716812,-14.9195809,13.4851998
173250999,-12.7612655,15.6930074
174330652,-12.7770207,15.7335065
174330664,-12.77646,15.7333857
173250997,-14.9196949,13.4790067
174330678,-12.7610728,15.6936908
183802890,-14.917832,13.4899363
173256718,-8.996808,13.2893371
183716962,-14.9092112,13.5095675
183803968,-12.7624558,15.6937257
183802889,-12.7615262,15.6933142
183807446,-12.7774559,15.7344278
173623508,-8.8335854,13.2119375
183940444,-9.2818692,14.9849066
184071408,-17.2722062,11.786308
183853998,-12.3413563,13.551763
184071406,-12.7765334,15.7375375
184071410,-12.7623946,15.6934491
183973851,-8.8151168,13.230177
173250993,-12.7765025,15.7374886
184071411,-12.4323577,13.5397471
151225008,-12.7772229,15.7338514
184071409,-12.7773961,15.7480327
184071415,-12.7702414,15.7394182
183802891,-8.896255,13.2661492
184071407,-12.327221,13.5693108
184253700,-11.2052849,13.8425751
184071412,-12.7825252,15.7326943
184071413,-8.800696,13.2564796
184071418,-8.8096694,13.236425
184071417,-8.8538796,13.295619
184252920,-11.2046555,13.8412004
184294418,-11.1985951,13.8401924
190064992,-12.7782454,15.732181
190404430,-12.7781042,15.7328653
184071414,-12.7814629,15.731986
190404431,-12.7780691,15.7289241
184293941,-8.9624522,13.1584077
190405229,-14.9493267,13.538196
184071416,-12.7811754,15.7328146
190449616,-8.8210696,13.2262312
190449614,-12.7768119,15.730713
190064991,-12.7776781,15.7351738
190445927,-15.1850531,13.6929376
191362352,-12.7818293,15.7335984
