way_id,node_lat,node_lon
215992292,13.6989009,-89.2092855
215992287,13.6757087,-89.285621
203493445,13.6594541,-89.093716
210160345,13.4869419,-89.2929771
215992293,13.4934075,-89.3847785
217187397,13.4899828,-89.3607029
215993001,13.6677289,-89.2563051
215991981,13.667413,-89.0891283
215993000,13.4888428,-89.3595059
215991988,13.6675558,-89.0892027
215991982,13.4935387,-89.3847383
215991980,13.4624008,-89.0146619
215992290,13.4935647,-89.3846313
217188661,13.6601037,-89.0941745
217188660,13.6677858,-89.0890829
217188658,13.4887215,-89.361837
217188667,13.6725466,-89.2770158
217188665,13.4745741,-88.1694336
217188666,13.4749355,-88.1708402
217188659,13.4934715,-89.3847554
217188664,13.7114536,-89.2311135
217188662,13.4747993,-88.1713806
232684659,13.489644,-89.3615933
232685639,13.7258337,-89.1875527
239127429,13.4746982,-88.1690278
239127404,13.6908087,-89.3186814
248012724,13.6598047,-89.0934826
239127451,13.6600314,-89.093775
239127645,13.7099825,-89.2145716
226403824,13.8001002,-89.1790457
254357055,13.5771711,-89.2641589
227010362,13.8053787,-89.1747767
241555638,13.6675702,-89.0890781
252357114,13.4845957,-88.1714016
247799736,13.6588692,-88.2072393
241553129,13.6600001,-89.0939882
243783805,13.4748227,-88.1711351
247037735,13.6600887,-89.0940177
241552675,13.4817822,-88.1839433
241570026,13.7216951,-89.1693739
217188663,13.5034737,-88.2345645
217188668,13.6949456,-89.2298652
252963896,13.7100181,-89.7180672
254353148,13.7261395,-89.3802056
248267733,13.3303388,-88.1486776
254380277,13.5336028,-88.0673111
239127452,13.6237289,-88.5605344
254357071,13.5032299,-88.2367625
239127403,13.5299171,-88.0659848
252963008,13.4744104,-88.1686986
254339996,13.5308387,-88.0663459
244645493,13.6924558,-89.2298403
254399471,13.8018398,-89.1792759
248267734,13.6980876,-89.2311795
239618485,13.5267074,-88.0660425
255989170,13.6980547,-89.229912
254397192,13.5034927,-88.2352932
255945643,13.5261813,-88.0699203
256484492,13.6789231,-89.223833
256484563,13.4824673,-88.1742045
256484562,13.5291612,-88.0670655
256484564,13.6596756,-89.0938997
256484567,13.6984623,-89.2193241
256484569,13.7311055,-88.0063094
256484568,13.529838,-88.0645494
256484570,13.5299647,-88.0642658
256484566,13.5272038,-88.0595177
256484571,13.5281767,-88.0662908
256484573,13.5288801,-88.0673637
256484577,13.5297129,-88.0655108
256484579,13.5315338,-88.0661295
256484580,13.5248639,-88.0649434
256484574,13.5293996,-88.0644523
256484576,13.5305633,-88.0673745
256484583,13.5284901,-88.0662439
256484582,13.5279348,-88.0647989
256484578,13.528094,-88.0661049
256484587,13.5298002,-88.0665768
256484584,13.5301,-88.06353
256484589,13.5284742,-88.0672349
256484595,13.5302997,-88.064624
256484581,13.5326907,-88.0657962
256484599,13.529469,-88.0648781
256484585,13.5299476,-88.0643854
256484605,13.5267127,-88.0680064
256484594,13.5303624,-88.0654201
256484592,13.5298269,-88.0679748
256484600,13.5301856,-88.0631253
256484598,13.5300511,-88.0673592
256484591,13.532931,-88.0656336
256484610,13.5243783,-88.0659161
256484613,13.525707,-88.0641352
