osm_id,code,fclass,name,type
60333229,1500,building,,apartments
60333235,1500,building,,apartments
60333237,1500,building,lote,apartments
60333239,1500,building,,apartments
60333241,1500,building,,apartments
60334854,1500,building,Costa do Sol,
60334858,1500,building,Hotel Alvalade,
60334883,1500,building,Hotel Forum,
60352087,1500,building,,hospital
60443745,1500,building,Damer Graficas,industrial
60538721,1500,building,Rodizio,
61727769,1500,building,Interpark,
61787788,1500,building,,
61787796,1500,building,,
61787798,1500,building,,
61787815,1500,building,,
61787838,1500,building,,
61787840,1500,building,Tren Tyre,
61797711,1500,building,,
61799062,1500,building,Coca-Cola,
61814329,1500,building,,
61814330,1500,building,,
61814331,1500,building,,
61814332,1500,building,,
61814335,1500,building,Angolauto,
61814336,1500,building,Companhia de Plástico de Angola (CIPAL),
61814337,1500,building,Igreja de São Paulo,
61814452,1500,building,,
61815107,1500,building,,
61815127,1500,building,,
61815886,1500,building,,
61816277,1500,building,,
61816284,1500,building,,
61869974,1500,building,Ministério da Geologia e Minas (MGM),
61870005,1500,building,Ministério da Juventude e Desportos (MINJUD),
61870010,1500,building,,
61870067,1500,building,,
61870084,1500,building,Ministério das Relações Exteriores (MIREX),
61870099,1500,building,Ministério dos Antigos Combatentes e Veteranos da Pátria (MACVP),
61870208,1500,building,Ministry of Agriculture and Forestry (MINAGRIF),
61870220,1500,building,,
61884992,1500,building,,
61884995,1500,building,,
61884996,1500,building,Banco de Desenvolvimento de Angola (BDA),
61885002,1500,building,Hotel Presidente Luanda,
61885523,1500,building,,
61885524,1500,building,,
61885526,1500,building,,
61885540,1500,building,,
61885550,1500,building,,
61885915,1500,building,Impala,residential
61885926,1500,building,Igreja Universal,
61886288,1500,building,Angola Telecom,
62125010,1500,building,,
62125016,1500,building,,
62133038,1500,building,,
62372074,1500,building,,
62645708,1500,building,,
62645718,1500,building,,
62645719,1500,building,,
62645720,1500,building,,
62646386,1500,building,,
62646474,1500,building,,
62646475,1500,building,,industrial
62646476,1500,building,,
62646477,1500,building,,
62646478,1500,building,,
62646479,1500,building,,industrial
62646480,1500,building,,
62646481,1500,building,,
62646482,1500,building,,
62646484,1500,building,,
62646485,1500,building,Angomart,
62646488,1500,building,,
67490763,1500,building,,
67490765,1500,building,,
67490770,1500,building,,
67490771,1500,building,,church
68214471,1500,building,,
68214489,1500,building,,
68214502,1500,building,,
68214516,1500,building,,
71001859,1500,building,,
95786939,1500,building,,
95786941,1500,building,,
95786942,1500,building,,
95786944,1500,building,,
95786946,1500,building,,
95786947,1500,building,,
95786949,1500,building,,
95786950,1500,building,,
95786952,1500,building,,
95786953,1500,building,,
