osm_id,code,fclass,name,type
185586602,1500,building,,
185586604,1500,building,,
185586606,1500,building,,
185586608,1500,building,,
185586610,1500,building,,
185586612,1500,building,,
185586614,1500,building,,
185586615,1500,building,,
185586616,1500,building,,
185586617,1500,building,,
185586618,1500,building,,
185586619,1500,building,,
185586620,1500,building,,
185586621,1500,building,,
185586622,1500,building,,
185586623,1500,building,,
185586624,1500,building,,
185586625,1500,building,,
185586626,1500,building,,
185586627,1500,building,,
185586628,1500,building,,
185586629,1500,building,,
185586630,1500,building,,
185586631,1500,building,,
185586632,1500,building,,
185586633,1500,building,,
185586634,1500,building,,
185586635,1500,building,,
185586636,1500,building,,
185586637,1500,building,,
185586638,1500,building,,
185586639,1500,building,,
185586640,1500,building,,
185586641,1500,building,,
185586642,1500,building,,
185586643,1500,building,,
185586644,1500,building,,
185586645,1500,building,,
185586646,1500,building,,
185586647,1500,building,,
185586648,1500,building,,
185586649,1500,building,,
185586650,1500,building,,
185586651,1500,building,,
185586652,1500,building,,
185589245,1500,building,,
185589246,1500,building,,
185589247,1500,building,,
185589248,1500,building,,
185589249,1500,building,,
185589250,1500,building,,
185589252,1500,building,,
185589253,1500,building,,
185589254,1500,building,,
185589255,1500,building,,
185589256,1500,building,,
185589257,1500,building,,
185589258,1500,building,,
185589259,1500,building,,
185589263,1500,building,,
185589264,1500,building,,
185589265,1500,building,,
185589266,1500,building,,
185589267,1500,building,,
185589268,1500,building,,
185589269,1500,building,,
185589270,1500,building,,
185589271,1500,building,,
185589272,1500,building,,
185589273,1500,building,,
185589274,1500,building,,
185589275,1500,building,,
185589277,1500,building,,
185589278,1500,building,,
185589889,1500,building,,
185589890,1500,building,,
185589891,1500,building,,
185589892,1500,building,,
185589893,1500,building,,
185589894,1500,building,,
185589895,1500,building,,
185589896,1500,building,,
185589897,1500,building,,
185589898,1500,building,,
185589899,1500,building,,
185589900,1500,building,,
185589901,1500,building,,
185589902,1500,building,,
185589903,1500,building,,
185589904,1500,building,,
185589905,1500,building,,
185589906,1500,building,,
185593288,1500,building,,
185593289,1500,building,,
185593290,1500,building,,
185593291,1500,building,,
185593292,1500,building,,
185593293,1500,building,,
185593294,1500,building,,
185593295,1500,building,,
185593296,1500,building,,
185593297,1500,building,,
185593298,1500,building,,
185593299,1500,building,,
185593300,1500,building,,
185593301,1500,building,,
185593302,1500,building,,
185593303,1500,building,,
185593304,1500,building,,
185593305,1500,building,,
185593306,1500,building,,
185593307,1500,building,,
185593308,1500,building,,
185593309,1500,building,,
185593311,1500,building,,
185593313,1500,building,,
185593314,1500,building,,
185593315,1500,building,,
185593316,1500,building,,
185593317,1500,building,,
185593318,1500,building,,
185593319,1500,building,,
185593320,1500,building,,
185593321,1500,building,,
185593322,1500,building,,
185593323,1500,building,,
185593324,1500,building,,
185593325,1500,building,,
185593326,1500,building,,
185593327,1500,building,,
185593328,1500,building,,
185593329,1500,building,,
185593330,1500,building,,
185593331,1500,building,,
185593332,1500,building,,
2474554,1500,building,,
185594614,1500,building,,
185594615,1500,building,,
185594616,1500,building,,
185594617,1500,building,,
185594618,1500,building,,
185594619,1500,building,,
185594620,1500,building,,
185594621,1500,building,,
185594622,1500,building,,
185594623,1500,building,,
185594624,1500,building,,
185594625,1500,building,,
185594626,1500,building,,
185594627,1500,building,,
185594628,1500,building,,
185594629,1500,building,,
185594630,1500,building,,
185594631,1500,building,,
185594632,1500,building,,
185594633,1500,building,,
185594634,1500,building,,
185594635,1500,building,,
185594636,1500,building,,
185594637,1500,building,,
185594638,1500,building,,
185609325,1500,building,,
185609327,1500,building,,
185609328,1500,building,,
185609329,1500,building,,
185609330,1500,building,,
185609331,1500,building,,
185611077,1500,building,,
185611078,1500,building,,
185611079,1500,building,,
185751427,1500,building,,
185751429,1500,building,,
185751430,1500,building,,
185751433,1500,building,,
185751434,1500,building,,
185751435,1500,building,,
185751436,1500,building,,
185751437,1500,building,,
185751438,1500,building,,
185751439,1500,building,,
185751440,1500,building,,
185751441,1500,building,,
185751442,1500,building,,
185751443,1500,building,,
185751444,1500,building,,
185752535,1500,building,,
185752536,1500,building,,
185752537,1500,building,,
185752538,1500,building,,
185752539,1500,building,,
185752540,1500,building,,
185752541,1500,building,,
185752542,1500,building,,
185752543,1500,building,,
185752544,1500,building,,
185752545,1500,building,,
185752546,1500,building,,
185752547,1500,building,,
185752548,1500,building,,
185752549,1500,building,,
185761166,1500,building,,
185761167,1500,building,,
185761168,1500,building,,
185761169,1500,building,,
185761170,1500,building,,
185761171,1500,building,,
185761172,1500,building,,
185761174,1500,building,,
185761175,1500,building,,
185761176,1500,building,,
185761177,1500,building,,
185761179,1500,building,,
185883233,1500,building,,
185883234,1500,building,,
185883238,1500,building,,
185883240,1500,building,,
185883241,1500,building,,
185883242,1500,building,,
185883243,1500,building,,
185883244,1500,building,,
185883245,1500,building,,
185883246,1500,building,,
185883247,1500,building,,
185883248,1500,building,,
185883249,1500,building,,
185883251,1500,building,,
185945213,1500,building,,
185945214,1500,building,,
185945215,1500,building,,
185945216,1500,building,,
185945217,1500,building,,
185945218,1500,building,,
185945219,1500,building,,
185945220,1500,building,,
185945221,1500,building,,
185945222,1500,building,,
185945223,1500,building,,
185945224,1500,building,,
185945225,1500,building,,
185945226,1500,building,,
185945227,1500,building,,
185945228,1500,building,,
185945229,1500,building,,
185945230,1500,building,,
185945231,1500,building,,
185945232,1500,building,,
185945233,1500,building,,
185945234,1500,building,,
185945235,1500,building,,
185945236,1500,building,,
185945237,1500,building,,
185945238,1500,building,,
185945239,1500,building,,
185945240,1500,building,,
185945241,1500,building,,
185945242,1500,building,,
185945243,1500,building,,
185956479,1500,building,,
185956480,1500,building,,
185956481,1500,building,,
185956482,1500,building,,
185956483,1500,building,,
185956484,1500,building,,
185956485,1500,building,,
185956486,1500,building,,
185956487,1500,building,,
185956489,1500,building,,
185956490,1500,building,,
185956491,1500,building,,
185956492,1500,building,,
185956493,1500,building,,
185956494,1500,building,,
185956495,1500,building,,
185956496,1500,building,,
185956497,1500,building,,
185956498,1500,building,,
185956499,1500,building,,
185956500,1500,building,,
185956501,1500,building,,
185956502,1500,building,,
185956503,1500,building,,
185956504,1500,building,,
185956505,1500,building,,
185956506,1500,building,,
185956507,1500,building,,
185956508,1500,building,,
185956510,1500,building,,
185956511,1500,building,,
185956512,1500,building,,
185956513,1500,building,,
185956514,1500,building,,
185956515,1500,building,,
185956516,1500,building,,
185956517,1500,building,,
185956518,1500,building,,
185956519,1500,building,,
185956520,1500,building,,
185956521,1500,building,,
185956522,1500,building,,
185956523,1500,building,,
185956524,1500,building,,
185956525,1500,building,,
185956526,1500,building,,
185956527,1500,building,,
185956528,1500,building,,
185956534,1500,building,,
185956535,1500,building,,
185956536,1500,building,,
185956537,1500,building,,
185956538,1500,building,,
185956539,1500,building,,
185956540,1500,building,,
185956541,1500,building,,
185956542,1500,building,,
185956543,1500,building,,
185956544,1500,building,,
185956545,1500,building,,
185956546,1500,building,,
185956547,1500,building,,
185956548,1500,building,,
185956550,1500,building,,
185956551,1500,building,,
185956552,1500,building,,
185956553,1500,building,,
185956554,1500,building,,
185956555,1500,building,,
185956556,1500,building,,
185956557,1500,building,,
185956558,1500,building,,
185956559,1500,building,,
185956560,1500,building,,
185956561,1500,building,,
185956562,1500,building,,
185956563,1500,building,,
185956564,1500,building,,
185956565,1500,building,,
185956566,1500,building,,
185956567,1500,building,,
185956569,1500,building,,
185956570,1500,building,,
185956571,1500,building,,
185956572,1500,building,,
185956573,1500,building,,
185956574,1500,building,,
185956575,1500,building,,
185956576,1500,building,,
185956577,1500,building,,
185956578,1500,building,,
185956579,1500,building,,
185956580,1500,building,,
185956581,1500,building,,
185956582,1500,building,,
185956583,1500,building,,
185956584,1500,building,,
185956585,1500,building,,
185956586,1500,building,,
185956587,1500,building,,
185956588,1500,building,,
185956589,1500,building,,
186036060,1500,building,,
186036061,1500,building,,
186036062,1500,building,,
186036063,1500,building,,
186036064,1500,building,,
186036065,1500,building,,
186036066,1500,building,,
186036067,1500,building,,
186036068,1500,building,,
186036069,1500,building,,
186036070,1500,building,,
186036071,1500,building,,
186036072,1500,building,,
186036073,1500,building,,
186036074,1500,building,,
186036075,1500,building,,
186036076,1500,building,,
186039345,1500,building,,
186039347,1500,building,,
186039349,1500,building,,
186039351,1500,building,,
186039353,1500,building,,
186039355,1500,building,,
186039357,1500,building,,
186039359,1500,building,,
186039360,1500,building,,
186039362,1500,building,,
186039368,1500,building,,
186039371,1500,building,,
186039373,1500,building,,
186039375,1500,building,,
186039377,1500,building,,
186039379,1500,building,,
186039381,1500,building,,
186039382,1500,building,,
186039385,1500,building,,
186039387,1500,building,,
186039388,1500,building,,
186039389,1500,building,,
186039393,1500,building,,
186039395,1500,building,,
186039396,1500,building,,
186039397,1500,building,,
186039400,1500,building,,
186039402,1500,building,,
186039403,1500,building,,
186039405,1500,building,,
186039410,1500,building,,
186039411,1500,building,,
186039412,1500,building,,
186039413,1500,building,,
186039417,1500,building,,
186039418,1500,building,,
186039419,1500,building,,
186039421,1500,building,,
186039423,1500,building,,
186039424,1500,building,,
186039425,1500,building,,
186039426,1500,building,,
186039427,1500,building,,
186039428,1500,building,,
186039429,1500,building,,
186039430,1500,building,,
186039431,1500,building,,
186039432,1500,building,,
186039433,1500,building,,
186039434,1500,building,,
186039435,1500,building,,
186039436,1500,building,,
186039437,1500,building,,
186039439,1500,building,,
186039440,1500,building,,
186039442,1500,building,,
186039444,1500,building,,
186039451,1500,building,,
186039453,1500,building,,
186039456,1500,building,,
186039458,1500,building,,
186039461,1500,building,,
186039463,1500,building,,
186128679,1500,building,,
186128683,1500,building,,
186128685,1500,building,,
186128689,1500,building,,
186128692,1500,building,,
186128694,1500,building,,
186128696,1500,building,,
186128699,1500,building,,
186128701,1500,building,,
186128704,1500,building,,
186128706,1500,building,,
186128708,1500,building,,
186128711,1500,building,,
186128714,1500,building,,
186128718,1500,building,,
186128722,1500,building,,
186128724,1500,building,,
186128727,1500,building,,
186128735,1500,building,,
186128738,1500,building,,
186128740,1500,building,,
186128743,1500,building,,
186128747,1500,building,,
186128748,1500,building,,
186128751,1500,building,,
186128753,1500,building,,
186128759,1500,building,,
186128761,1500,building,,
186128763,1500,building,,
186128769,1500,building,,
186128770,1500,building,,
186128771,1500,building,,
186128773,1500,building,,
186128779,1500,building,,
186128780,1500,building,,
186128781,1500,building,,
186128786,1500,building,,
186128789,1500,building,,
186128790,1500,building,,
186128791,1500,building,,
186128795,1500,building,,
186128797,1500,building,,
186128800,1500,building,,
186128801,1500,building,,
186128803,1500,building,,
186128806,1500,building,,
186128808,1500,building,,
186128810,1500,building,,
186128812,1500,building,,
186128814,1500,building,,
186128816,1500,building,,
186128819,1500,building,,
186128822,1500,building,,
186128824,1500,building,,
186128828,1500,building,,
186128830,1500,building,,
186128836,1500,building,,
186128837,1500,building,,
186128839,1500,building,,
186128840,1500,building,,
186128841,1500,building,,
186128842,1500,building,,
186128843,1500,building,,
186128844,1500,building,,
186128845,1500,building,,
186128846,1500,building,,
186128847,1500,building,,
186128848,1500,building,,
186128849,1500,building,,
186128850,1500,building,,
186128851,1500,building,,
186128852,1500,building,,
186128854,1500,building,,
186128856,1500,building,,
186128857,1500,building,,
186128859,1500,building,,
186128860,1500,building,,
186128861,1500,building,,
186128862,1500,building,,
186128863,1500,building,,
186128864,1500,building,,
186128865,1500,building,,
186128866,1500,building,,
186128867,1500,building,,
186128868,1500,building,,
186128869,1500,building,,
186129253,1500,building,,
186129254,1500,building,,
186129255,1500,building,,
186129256,1500,building,,
186129849,1500,building,,
186129850,1500,building,,
186129851,1500,building,,
186129882,1500,building,,
186129883,1500,building,,
186129884,1500,building,,
186129885,1500,building,,
186129886,1500,building,,
186129887,1500,building,,
186129888,1500,building,,
186129889,1500,building,,
186129890,1500,building,,
186129891,1500,building,,
186129892,1500,building,,
186129894,1500,building,,
186129895,1500,building,,
186129896,1500,building,,
186129897,1500,building,,
186129898,1500,building,,
186129901,1500,building,,
186129903,1500,building,,
186129906,1500,building,,
186144834,1500,building,,
186144835,1500,building,,
186144836,1500,building,,
186144837,1500,building,,
186144838,1500,building,,
186144839,1500,building,,
186144840,1500,building,,
186144841,1500,building,,
186144842,1500,building,,
186144843,1500,building,,
186144845,1500,building,,
186144846,1500,building,,
186144847,1500,building,,
186144848,1500,building,,
186144849,1500,building,,
186144850,1500,building,,
186144851,1500,building,,
186144852,1500,building,,
186144853,1500,building,,
186144854,1500,building,,
186144856,1500,building,,
186144857,1500,building,,
186144859,1500,building,,
186144861,1500,building,PAM Goré,
186144862,1500,building,,
186144863,1500,building,,
186144864,1500,building,,
186144865,1500,building,,
186144866,1500,building,,
186144867,1500,building,,
186144868,1500,building,,
186144869,1500,building,,
186144870,1500,building,,
186144871,1500,building,,
186144872,1500,building,,
186144873,1500,building,,
