osm_id,code,fclass,name,type
256484621,1500,building,,
256484622,1500,building,,
256484623,1500,building,,
256484624,1500,building,,
256484625,1500,building,,
256484626,1500,building,,
256484627,1500,building,,
256484628,1500,building,,
256484629,1500,building,,
256484630,1500,building,,
256484631,1500,building,Casa Comunal,
256484632,1500,building,,
256484633,1500,building,,
256484634,1500,building,,
256484635,1500,building,,
256484636,1500,building,,
256484637,1500,building,,
256484638,1500,building,,
256484639,1500,building,,
256484640,1500,building,,
256484641,1500,building,,
256484642,1500,building,,
256484643,1500,building,,
256484645,1500,building,,
256484646,1500,building,,
256484647,1500,building,,
256484648,1500,building,,
256484649,1500,building,,
256484650,1500,building,,
256484651,1500,building,,
256484652,1500,building,,
256484654,1500,building,,
256484655,1500,building,,
256484656,1500,building,,
256484657,1500,building,,
256484659,1500,building,,
256484660,1500,building,,
256484661,1500,building,,
256484662,1500,building,,
256484663,1500,building,,
256484664,1500,building,,
256484665,1500,building,,
256484666,1500,building,,
256484667,1500,building,,
256484668,1500,building,,
256484669,1500,building,,
256484670,1500,building,,
256484671,1500,building,,
256484672,1500,building,,
256484673,1500,building,,
256484676,1500,building,,
256484679,1500,building,,
256484681,1500,building,,
256484682,1500,building,,
256484683,1500,building,,
256484684,1500,building,,
256484685,1500,building,,
256484686,1500,building,,
256484687,1500,building,,
256484688,1500,building,,
256484689,1500,building,,
256484690,1500,building,,
256484691,1500,building,Iglesia Roca de El Salvador,
256484694,1500,building,,
256484696,1500,building,,
256484700,1500,building,,
256484702,1500,building,,
256484704,1500,building,,
256484708,1500,building,,
256484714,1500,building,,
256484716,1500,building,Iglesia Adventista del Séptimo Día,
256484718,1500,building,,
256484723,1500,building,,
256484726,1500,building,,
256484727,1500,building,,
256484728,1500,building,,
256484729,1500,building,,
256484731,1500,building,,
256484732,1500,building,,
256484733,1500,building,,
256484734,1500,building,,
256484735,1500,building,,
256484736,1500,building,,
256484737,1500,building,,
256484738,1500,building,,
256484740,1500,building,,
256484742,1500,building,,
256484743,1500,building,,
256484744,1500,building,,
256484745,1500,building,,
256484746,1500,building,,
256484747,1500,building,,
256484748,1500,building,,
256484749,1500,building,,
256484750,1500,building,,
256484751,1500,building,,
256484752,1500,building,,
256484753,1500,building,,
256484754,1500,building,,
256484757,1500,building,,
256484758,1500,building,,
256484759,1500,building,,
256484760,1500,building,,
256484761,1500,building,,
256484762,1500,building,,
256484763,1500,building,,
256484772,1500,building,,
256484773,1500,building,,
257540956,1500,building,,school
258145612,1500,building,,house
258145615,1500,building,,house
259213083,1500,building,,school
259213084,1500,building,,
259330761,1500,building,,house
259330766,1500,building,,house
259330767,1500,building,,house
259330774,1500,building,,house
259526698,1500,building,,
259526699,1500,building,,
259526700,1500,building,,
259526701,1500,building,,
259526702,1500,building,,
259526703,1500,building,,
259526704,1500,building,,
259526705,1500,building,,
259527780,1500,building,,
259527785,1500,building,,
259527786,1500,building,,
259527787,1500,building,,
259527788,1500,building,,
259527789,1500,building,,
259527790,1500,building,La Iglesia de Jesucristo de los Santos de los Últimos Días,
259731498,1500,building,,
259732560,1500,building,Club,
259732562,1500,building,Club,
259732808,1500,building,,industrial
260729551,1500,building,,roof
261638505,1500,building,Farmacia San Nicolas,
262055473,1500,building,,
262055474,1500,building,,
262055475,1500,building,,
262055484,1500,building,,
262426550,1500,building,,
263301743,1500,building,Observatorio Astronómico Dr. Prudencio Llach,
263864403,1500,building,Super Selectos,commercial
264415695,1500,building,,
264422958,1500,building,Club Salvadoreño,
264449340,1500,building,,
264449343,1500,building,,
264449344,1500,building,,
264449347,1500,building,,
264451483,1500,building,,
264451487,1500,building,,
264451493,1500,building,,
264451494,1500,building,,
264462459,1500,building,,
266466979,1500,building,Despensa Familiar,
266466980,1500,building,Super Selectos de Jiquilisco,
266466981,1500,building,Pollo Campestre de Jiquilísco,
266467018,1500,building,Mercado,
266467031,1500,building,Alcaldía Municipal de Puerto El Triunfo,
266467032,1500,building,Plaza Pública,
266467043,1500,building,Iglesia Catolica Nuestra Señora del Transito,
266467044,1500,building,Parroquia de Puerto El Triunfo,
266467045,1500,building,Seguro Social de Puerto El Triunfo ISSS,
266467046,1500,building,Unidad de Salud de Puerto El Triunfo,
266467068,1500,building,Parvularia de Puerto El Triunfo,
266900370,1500,building,Ministerio de Agricultura y Ganaderia San Vicente,
269810865,1500,building,,residential
269810866,1500,building,,commercial
269810868,1500,building,,
269810869,1500,building,,commercial
269810870,1500,building,,commercial
269810871,1500,building,,commercial
269810872,1500,building,,commercial
271047673,1500,building,Mercado Municipal # 02,
272801333,1500,building,,
272801344,1500,building,,
272804547,1500,building,,
272804548,1500,building,,
272804550,1500,building,,
272804552,1500,building,,
272804555,1500,building,,
272804557,1500,building,,
272804559,1500,building,,
272804560,1500,building,,
272804562,1500,building,,
273377472,1500,building,The Green House,
273503129,1500,building,Walmart Escalon,
273778110,1500,building,Torre Futura,commercial
273787607,1500,building,AFP Crecer,commercial
277622758,1500,building,,
277622760,1500,building,,
277622762,1500,building,,
277622764,1500,building,,
277622766,1500,building,,
277622768,1500,building,,
277622770,1500,building,,
277622772,1500,building,,
277622773,1500,building,Iglesia de San Pedro Nonualco,
277622775,1500,building,Mercado Municipal,
277622778,1500,building,Alcaldía Municipal San Pedro Nonualco,
277745504,1500,building,,
277749305,1500,building,Escuela Pablo VI,school
277940526,1500,building,Iglesia de San Pedro Masahuat,
277940527,1500,building,Mercado Municipal,
277940528,1500,building,Mercado Municipal,
277940529,1500,building,Mercado Municipal,
277940530,1500,building,,
277940531,1500,building,,
277940532,1500,building,,
277940537,1500,building,,
277940538,1500,building,Parroquia de San Antonio,
277940541,1500,building,,
278750737,1500,building,,
278750738,1500,building,,
278751280,1500,building,,
278751281,1500,building,Quality Grains,industrial
279022245,1500,building,CAISA,
279022252,1500,building,,
279023816,1500,building,Arrocera San Francisco,industrial
279023817,1500,building,Arrocera San Francisco,industrial
279023824,1500,building,Mercado Municipal Belloso,
279023826,1500,building,,industrial
279023827,1500,building,,
279026380,1500,building,,
279026387,1500,building,DUISA,industrial
279026452,1500,building,,
279026453,1500,building,,
279155669,1500,building,,
279155670,1500,building,,
279155682,1500,building,,
279155683,1500,building,,commercial
279155684,1500,building,,
279155685,1500,building,Pericentro Apopa,commercial
279155686,1500,building,Iglesia de Jesucristo de los Santos de los Últimos Días,
279156578,1500,building,Pericentro Apopa,commercial
279156583,1500,building,,
279156584,1500,building,,
279156585,1500,building,,
279156587,1500,building,,
279156589,1500,building,Banco Davivienda,
279156592,1500,building,,
279156593,1500,building,,
279159012,1500,building,Almacen Apopa,
279159013,1500,building,,
279159032,1500,building,,
279159035,1500,building,,
279159038,1500,building,,
279159040,1500,building,,
279159041,1500,building,,
279252559,1500,building,Despensa Familiar,
279252565,1500,building,Super Selectos,
279252566,1500,building,Impresa Repuestos,
279252567,1500,building,,
279252569,1500,building,,
279252575,1500,building,,industrial
279252580,1500,building,Econoparts,commercial
279279075,1500,building,,
279279083,1500,building,,
279279084,1500,building,,
279279085,1500,building,,
279279086,1500,building,,
279279088,1500,building,,
279279098,1500,building,,
279279099,1500,building,,
279279183,1500,building,Casa Comunal,
279279187,1500,building,Iglesia de Jesucristo de Los Santos de los Ultimos Días,
279280932,1500,building,,industrial
279280933,1500,building,,industrial
279280934,1500,building,Corinca,industrial
279464042,1500,building,Centro Comercial Pasatiempo,commercial
279465456,1500,building,,
279485082,1500,building,,
279485083,1500,building,Casa Nuova,commercial
279485085,1500,building,SEMAC,
279485087,1500,building,Instituto Nacional de los Deportes,
279485088,1500,building,,
279485090,1500,building,,
279485354,1500,building,,industrial
279485355,1500,building,,industrial
279671701,1500,building,,industrial
279671702,1500,building,,industrial
279671703,1500,building,,industrial
279671704,1500,building,,industrial
279671705,1500,building,Admin Offices,industrial
279671710,1500,building,,industrial
279671711,1500,building,,industrial
279671712,1500,building,,industrial
279675620,1500,building,,
279675622,1500,building,,
281489796,1500,building,INDUFOAM,industrial
281489800,1500,building,MOLSA SAN ANDRES,industrial
281489801,1500,building,,industrial
281489802,1500,building,,industrial
281752009,1500,building,,
281752011,1500,building,livsmart,commercial
283720873,1500,building,Mercado Municipal,
285297862,1500,building,Despensa de Don Juan,
285328558,1500,building,Mercado Colon,
285328654,1500,building,Mercado de Pulgas,
286117996,1500,building,Colegio Maria Auxiliadora,school
286120237,1500,building,Hogar de Ancianos Narcisa Castillo,public
286512434,1500,building,Super Repuestos Santa Ana,
286547643,1500,building,Iglesia de Santa Lucia,
286547644,1500,building,Alcaldia Municipal de Suchitoto,
286809284,1500,building,Gasolinera DLC,
287010061,1500,building,Los Almendros de San Lorenzo,
287011241,1500,building,Centro de Arte para la Paz,
287033124,1500,building,Hotel Las Puertas,
287033352,1500,building,Villa Balanza,
287033832,1500,building,Teatro Las Ruinas,
287108467,1500,building,,residential
287108468,1500,building,,residential
287108469,1500,building,,residential
287108470,1500,building,,residential
287108472,1500,building,,residential
287108473,1500,building,,residential
287110937,1500,building,,residential
287110938,1500,building,,residential
287110940,1500,building,,residential
287110941,1500,building,,residential
287110942,1500,building,,residential
287110945,1500,building,,residential
287110946,1500,building,,residential
287110955,1500,building,,residential
287110956,1500,building,,residential
287112312,1500,building,,residential
287112314,1500,building,,residential
287112315,1500,building,,residential
287112316,1500,building,,residential
287112317,1500,building,,residential
287112318,1500,building,,residential
287112319,1500,building,,residential
287112320,1500,building,,residential
287112321,1500,building,,residential
287112322,1500,building,,residential
287112323,1500,building,,residential
287112324,1500,building,,residential
287112325,1500,building,,residential
287112326,1500,building,,residential
