way_id,area
288335179,219.6
288335180,202.0
288335186,239.2
288335184,154.1
288340851,74.9
288618930,583.6
290281730,1960.4
288618026,207.5
290097620,249.4
290281447,1264.7
290282251,967.1
290284764,3799.1
290281857,6622.7
290099680,3543.5
290283005,2841.6
290281667,462.2
290281805,988.5
290282255,328.8
290463957,1109.5
290463916,1100.2
290282252,1067.9
290281738,5427.2
290281750,3617.2
290466335,496.5
290463938,1858.3
290282250,1067.4
290463856,1073.1
290466389,1140.3
290463939,1017.6
290466336,426.7
290465953,2727.7
290683366,1157.2
290464086,981.0
290466388,762.7
290683359,1026.4
290684300,392.7
290688015,461.2
290466337,483.8
290463974,1091.7
290683340,1503.2
290759631,415.3
290758284,440.4
290758509,447.7
290683365,1109.4
290758384,386.3
290683354,668.0
290759433,456.7
290683372,1057.8
290758320,402.2
290758374,449.4
290683408,1401.9
290759786,434.8
290760013,471.6
290779974,450.0
290758330,417.8
290780384,458.0
290758095,436.1
290683438,1276.2
290779975,395.7
290780383,427.3
290683549,1298.0
290760000,442.3
290758353,408.1
290780477,416.3
290759952,435.8
290780486,440.9
290783222,458.8
290819257,485.5
290780527,418.3
290779973,435.2
290819223,474.7
290768261,449.0
290780475,419.4
290820554,479.9
290780369,567.5
290819337,457.8
290780412,401.6
290820560,463.4
290820387,937.0
290819277,450.9
290820558,451.6
290820767,493.0
290819240,455.4
290821591,473.7
290780473,407.9
290819143,501.7
290820582,476.8
291343051,483.8
291343061,489.2
290780526,491.9
291344385,511.9
291343062,476.3
290821594,463.8
291347085,570.9
291347208,1004.9
290820397,445.2
290820617,935.4
291343063,447.3
291395913,493.4
291393971,1964.9
291397757,294.4
291393878,439.4
291399244,399.1
291399235,799.1
291399256,364.5
291399317,362.5
291399386,817.6
291399499,354.3
291399523,753.1
291399260,378.3
291399481,376.4
291399325,415.4
291409629,197.6
291544137,354.3
291399516,416.1
291544135,389.2
291399526,842.1
291544134,354.6
291883385,446.3
291409650,170.2
291547040,403.1
291409770,1443.1
291887450,941.1
291887248,380.8
291887443,716.9
291544192,325.0
291883588,506.7
291547186,3975.9
291887453,887.1
291887503,885.4
291887237,441.0
291544362,342.8
291883439,494.1
291888503,741.0
291883404,427.4
291888341,332.3
291883252,470.1
291887861,960.5
291888702,774.0
291887465,878.9
292062620,470.5
292062509,404.9
292062181,457.5
291888313,579.9
291884918,458.0
291888433,498.4
292062173,362.5
292586054,1093.9
291888277,237.1
291888854,2974.3
292062865,472.7
292585918,1749.6
291887862,848.6
291888830,4172.1
292256054,114.8
292062868,497.4
292589759,441.1
292586000,2139.1
291887457,885.6
292062586,434.7
292585939,1998.2
292589488,408.7
292256057,1663.7
292586097,363.2
292661316,611.1
292587660,634.2
292585992,1759.6
292586113,613.1
292661313,322.3
292661286,721.5
292661397,490.7
292661307,358.9
292661390,550.6
292661389,530.9
292661315,418.7
292588690,894.8
292589747,510.3
292589797,408.2
293493251,266.1
292661388,494.4
292661435,143.0
292661314,398.2
293493240,437.6
293491179,717.3
293493154,507.8
293498643,1216.0
292661433,425.5
292661398,478.4
292661399,470.3
293498644,1077.9
293493250,281.2
293498668,979.1
293493252,256.1
293493081,664.2
292661434,325.0
293491160,440.0
293498622,3300.3
293498686,953.7
293498623,1074.1
293498683,993.6
293498669,1191.9
293498842,214.1
293768726,441.3
293768814,458.6
293768813,450.9
293768815,454.5
293768840,460.9
293768842,438.7
293768841,458.9
293933357,320.0
293933354,310.5
293933437,430.5
293933435,419.2
293933438,408.6
293933363,263.9
293933439,460.9
293933352,315.0
293933358,285.1
293933355,281.8
293933635,594.4
293768843,447.8
293933434,418.8
293933436,381.8
293933364,253.4
293933641,424.2
293943829,438.8
293933636,571.0
293933683,619.7
293943866,340.7
293943871,333.2
293943867,341.6
293933659,318.6
293944049,375.8
293943869,689.2
293943828,657.2
293943868,321.2
293943876,556.3
293943865,404.8
293944102,334.4
293944048,388.5
293944072,328.2
293943870,266.8
294112554,225.5
294113113,522.6
294046036,518.8
294113131,387.6
293944114,421.7
294416156,394.7
294113174,298.1
294416121,438.2
294516897,714.6
294416167,378.1
294112555,168.4
293944113,368.6
294517128,407.0
294112911,213.9
294416123,378.0
294517126,474.3
294516900,282.5
294517926,461.6
294113170,308.8
294516899,297.7
294517924,517.4
294383861,2304.6
294517123,492.1
294416118,509.8
294516901,876.0
294522584,786.9
294517938,549.2
294517125,441.2
294517929,480.2
294517928,464.5
294517933,424.9
295451065,407.4
294846404,158.1
294517931,374.0
295451060,422.7
295652154,419.7
294517127,452.5
295451043,526.9
294517124,450.8
295652045,477.6
295768489,124.2
294517122,383.6
294517129,383.7
295652321,541.6
294517936,412.3
295768490,121.8
295768488,115.0
295451058,408.0
296569022,363.1
295652044,444.8
295768492,115.4
295652155,478.5
295451054,409.7
296597264,521.0
295768493,353.3
296569231,452.4
295652156,572.9
295768487,114.4
295652043,777.8
296597265,588.9
295652322,497.8
295768491,112.4
296597487,519.6
296597266,361.3
296597501,478.0
296597530,476.4
296597678,470.0
296597680,460.1
296597679,446.4
296597681,482.2
296597685,367.6
296597764,517.4
296597684,497.1
296597817,575.5
296598180,926.9
296597682,477.8
296597978,540.4
296597683,499.1
296598084,488.7
296597877,628.7
296597894,658.1
296598182,436.3
296597889,674.0
296598184,531.9
296598216,490.4
296598183,372.6
296598181,937.8
296744552,403.0
296598185,473.4
296598069,400.0
296745774,451.5
296598235,435.9
296745120,396.6
296749716,425.8
296749689,482.6
296749646,491.5
296749738,940.5
296749701,456.2
296749733,487.6
296749643,530.7
296749750,389.3
296973320,460.8
296973376,425.0
296973652,537.4
296744553,450.1
296973321,485.8
296749807,510.2
296749773,547.9
296973427,402.9
296973175,458.2
297115775,425.6
296745784,152.7
296973377,484.4
296973655,489.5
296973642,492.8
297115670,434.3
296973643,474.1
296974038,454.1
297115774,450.1
296749657,483.1
297017577,481.9
296973425,484.0
296973326,517.8
296749783,437.1
296973700,458.4
296973357,505.0
296973644,469.9
297115781,437.8
296974037,489.7
297115782,472.0
296973701,444.6
297116122,412.7
297115701,464.7
297115893,445.6
297115806,473.7
297115823,447.9
297115780,441.1
297116124,407.8
296974039,487.4
297115783,419.2
297115776,931.8
297115777,458.3
297115807,445.1
297116874,460.1
297116872,468.4
297117040,439.2
297115808,339.8
297117029,427.9
297116118,498.2
297117027,439.8
297117074,493.7
297117073,460.3
297117042,468.3
297115892,447.2
297117028,452.8
297116873,469.3
297116120,460.1
297116911,358.1
297117190,512.6
297117075,412.3
297116983,437.6
297117076,478.0
297117192,424.3
297117189,430.0
297117041,455.9
297117191,493.3
297117204,467.4
297117310,464.9
297117206,481.1
297118828,457.2
297117205,450.5
297118829,474.1
297118830,441.3
297118835,445.8
297118832,880.1
297118831,429.5
297125855,451.7
297118833,434.4
297118837,443.5
297118836,439.6
297119138,508.3
297125869,459.7
297118834,435.9
297125870,449.8
297125912,473.5
297125913,467.3
297125856,446.5
297125910,454.8
297125911,478.4
297125916,401.6
297125914,460.6
297125917,471.4
297118838,430.0
297126053,440.4
297125858,478.1
297126054,462.2
297126056,449.6
297126059,454.1
297125915,866.4
297125919,454.6
297126061,443.7
297126055,449.7
297126141,452.3
297126143,434.1
297126137,552.7
297126058,485.0
297126057,464.3
297126146,490.1
297126060,431.9
297126140,440.9
297125918,463.7
297126142,462.9
297125920,479.1
297126145,460.3
297410526,506.4
297410530,496.6
297410544,457.2
297126144,464.7
297410528,468.3
297410529,455.5
297410936,461.9
297410937,465.0
297410940,504.6
297126609,1068.6
297410938,451.8
297411134,473.0
297400778,733.1
297590726,1542.9
297410527,484.8
297411135,494.2
297410935,460.3
297411133,449.1
297798597,183.9
297411136,476.6
297824781,312.1
297411132,485.4
297787655,810.6
297787653,561.8
297824782,293.0
297787656,1029.7
297824466,492.6
297981053,502.2
297975851,334.5
297410939,470.5
297787654,500.6
297979838,4104.9
297825647,488.3
297975744,410.8
298003643,1354.8
298003485,3893.3
298009980,539.8
298046227,92.1
298047751,1314.9
297975852,1422.3
298046615,72.1
297981754,741.7
297824465,428.6
298047715,3510.4
298046226,381.6
297825648,897.3
298048044,1385.3
298046620,296.7
298046970,57.3
298048045,1283.1
298003998,1507.6
298047675,478.9
298047688,343.5
298048046,1384.5
298048047,1069.9
298048049,1740.0
298048065,745.8
298048048,1209.4
298048061,459.8
298048638,2931.9
298048113,2824.2
298062837,1545.8
298048476,6154.0
298063033,610.3
298063043,608.9
298063032,1053.7
298062975,3171.9
298065025,242.0
298063155,610.6
298062993,518.8
298063676,762.3
298063052,2124.2
298065024,199.1
298068930,1345.3
298068393,508.7
298065023,240.0
298068870,520.4
298071079,371.9
298062850,589.2
298065027,2420.5
298078303,719.5
298078308,444.5
298078310,478.6
298071264,658.7
298079353,423.6
298295385,739.9
298078312,421.7
298078737,481.6
298078306,453.6
298079358,470.2
298306729,31.3
298295386,779.5
298295384,725.7
298295383,26.9
298079357,419.6
298295387,53.0
298306724,32.7
298306723,26.3
298079354,475.7
298306725,20.2
298306732,208.6
298306737,43.3
298295388,624.9
298079356,468.2
298332507,675.6
298306739,12.8
298306757,168.4
298067671,391.3
298306734,221.2
298306730,229.2
298306736,68.5
298306755,1.9
298306731,16.4
298306733,31.6
298306773,20.5
298306754,170.8
298306756,1.3
298336409,608.3
298333000,537.1
298306770,23.9
298306735,10.8
298332508,414.5
298337009,449.2
298337666,608.9
298306758,141.3
298338539,412.7
298306759,10.7
298339082,318.1
298336406,3094.4
298339080,365.5
298339081,327.4
298334638,1561.7
298344025,453.9
298342421,424.1
298337294,1047.6
298342418,439.2
298343908,433.9
298342422,443.5
298343899,460.8
298342423,466.2
298342420,437.0
298344341,485.6
298344027,426.6
298344564,244.2
298344026,447.7
298344028,432.7
298342419,418.7
298344568,248.0
298344566,267.0
298344413,464.7
298344565,249.9
298344570,266.7
298344659,255.3
298344415,458.1
298344776,312.4
298344778,300.6
298344779,305.6
298344660,254.0
298344658,256.1
298344967,281.8
298344968,212.2
298344777,277.9
298344966,271.4
298345389,269.6
298345387,301.2
298345674,71.6
298345386,264.8
298345385,260.3
298345390,298.3
298346162,386.0
298345756,189.9
298345515,134.8
298345393,248.9
298346163,348.1
298345392,287.4
298346164,596.1
298344969,281.2
298345391,238.8
298346319,334.2
298346340,312.7
298345388,297.2
298346718,342.9
298346320,344.4
298346604,730.9
298346160,396.3
298345384,249.0
298345673,178.5
298346533,313.4
298346720,309.6
298346161,447.2
298346717,314.6
298346321,314.9
298346721,416.3
298345675,134.0
298346719,363.8
298346807,327.7
298346808,287.9
298347555,128.5
298352419,2629.4
298348077,41.4
298352682,7.3
298790978,352.6
299527697,458.1
299527693,459.4
299527713,408.3
299589523,395.4
299589527,368.5
299100810,648.8
298790812,739.8
299589526,420.2
299383051,1716.1
299527700,480.4
298352420,998.5
299527690,420.8
299527703,894.5
299527710,408.9
299527711,433.4
299589528,471.2
299527695,473.5
299527702,458.6
299589525,389.2
299589648,404.1
299527708,481.9
299589647,397.9
299527706,472.7
299527704,465.4
299589222,623.0
299528018,402.5
299527922,411.1
299589529,278.1
299589223,455.9
299589224,366.4
299527688,540.6
299592314,433.7
299590354,408.7
298790989,1236.6
299122303,264.3
299590321,452.2
299527707,449.7
299527714,397.6
299527715,380.0
299527705,496.4
299101979,418.7
298790979,747.9
299589524,424.9
299100809,350.4
298790811,165.9
298352758,615.2
299592312,599.0
299527712,464.9
299592270,472.0
299592315,468.2
299592271,534.5
299527709,423.6
299592404,460.4
299592407,410.3
299592402,547.3
299592409,686.4
299592406,698.8
299592405,613.2
299592408,283.9
299592412,450.9
299592403,469.7
299592416,553.6
299597328,93.4
299592413,494.2
299592414,404.6
299600428,343.6
299600098,887.2
299597355,90.6
299592410,638.5
299592417,399.7
299597356,108.7
299592411,466.1
299592415,421.9
299600468,53.9
299600469,88.9
299597582,142.3
299600429,740.2
299600470,122.3
299600602,514.2
299600549,104.3
299600603,468.5
299600486,167.6
299600485,899.1
299600606,450.4
299601064,455.1
299600432,140.2
299600604,481.4
299600548,111.2
299601066,474.8
299601069,832.6
299601065,475.1
299601068,439.9
299601063,489.1
299601247,451.1
299600605,502.0
299601067,509.4
299601268,458.4
299601269,430.7
299601273,460.6
299601271,411.9
299601270,434.6
299601272,420.7
299601274,470.1
299601390,447.3
299601393,437.2
299601396,493.4
299601389,436.7
299601395,477.9
299601394,449.9
299601392,490.9
299601391,478.1
299601884,451.9
299601888,473.9
299601882,459.1
299601883,424.8
299601886,475.8
299601889,305.6
299601895,445.9
299601891,440.4
299601896,708.6
299601897,472.4
299601881,436.7
299601890,355.5
299601899,525.7
299601894,513.4
299610938,157.5
299610933,163.9
299610936,162.1
299601903,430.9
299602914,777.5
299610930,163.9
299601893,510.7
299610935,162.0
299610942,202.7
299601898,511.9
299601887,441.6
299601892,366.5
299610932,163.9
299609858,479.2
299610943,206.1
299610929,163.2
299601900,448.9
299610939,232.8
299610934,173.3
299883246,555.7
299883241,483.4
299611837,1053.0
299609859,2156.2
299883235,429.2
299609857,534.3
299883247,472.2
299883251,457.6
299601902,167.7
299610941,207.8
299883239,438.0
299610931,163.9
299610940,201.2
299883244,408.0
299883253,428.9
299883249,480.4
299883742,504.6
299884376,519.1
299884371,507.9
299885122,488.4
299610937,156.7
299885127,469.2
299883237,480.8
299885124,510.5
299885131,650.6
299885129,1085.9
299884379,460.2
299884374,446.7
299884368,626.6
299885125,445.7
299975978,534.6
299975976,304.4
299975980,353.4
299975977,625.1
299975979,270.5
301190590,460.0
301190592,466.1
301190579,468.0
301190583,489.7
301190587,455.2
301190581,413.8
301190585,459.3
301190595,482.7
301190582,474.1
301190974,541.4
301190578,472.0
299975981,1328.4
301190576,454.5
301190586,479.1
301190599,467.5
301190580,422.5
301190601,466.5
301190593,442.6
301191043,450.2
301191046,466.2
301191047,486.6
301190600,452.3
301191044,455.7
301191192,517.9
301191193,393.2
301191194,456.0
301191045,390.0
301191048,446.9
301191049,951.1
301191191,479.8
301191200,419.3
301191199,482.6
301191195,504.3
301191201,443.7
301191196,502.0
301191351,452.3
301191198,467.3
301191350,469.0
301191354,487.7
301191353,480.4
301191356,472.7
301191357,457.4
301191349,454.9
301191348,453.0
301191355,514.4
301191197,439.2
301191361,471.3
301191360,467.1
301191480,504.0
301191362,439.8
301191358,468.6
301191486,472.1
301191359,449.5
301191363,583.3
301191352,467.0
301191483,434.6
301191489,402.3
301191482,517.1
301191485,446.8
301191487,426.3
301191479,489.3
301191611,485.1
301191481,456.2
301191364,1052.0
301191484,350.1
301191610,450.1
301191641,275.3
301419374,1508.5
301191490,728.3
301191488,471.5
301737470,738.5
301737468,1319.2
301191612,824.3
301191643,302.1
301419375,241.9
301588906,215.2
301191645,223.0
301191642,288.7
301191606,455.7
302098342,250.8
302110974,172.2
302098403,268.3
303552702,5193.6
301191609,420.0
302110624,869.7
303554004,509.8
302102055,624.5
302110976,683.4
302100031,752.6
302110806,411.7
301191644,266.8
303552701,731.1
302110963,149.6
303554278,769.1
302110807,370.2
301737471,765.2
302343383,289.0
302110653,194.3
303554276,465.5
303554277,671.4
303554281,892.3
303554280,599.4
303554283,782.1
303554287,738.6
303554279,796.9
303554282,480.6
303554285,667.4
303554284,679.4
303554288,939.3
303554294,682.0
303554293,858.3
303554291,870.9
303554324,673.2
304320042,500.5
304320228,1141.7
303554286,727.8
303554323,658.3
304320231,648.8
303554289,1831.4
304320230,1204.9
304323846,550.3
303554290,848.3
304228694,62.2
304323849,411.6
303554292,883.3
304323847,443.3
304320943,6537.0
304320229,593.1
304323848,451.3
304323850,645.0
304324634,247.5
304322165,106.5
304323845,517.4
304322166,150.3
304324635,291.7
304323851,1212.4
304323844,671.0
304324636,312.0
304324944,372.3
304324943,529.6
304324948,355.8
304324945,399.8
304324950,353.0
304324949,336.0
304443698,2663.7
304324637,378.7
304443697,1954.7
304443699,1685.4
304324951,369.7
304443702,1684.1
304443700,1768.5
304443704,2533.1
304324946,300.9
304443701,1968.4
304324947,337.6
304443710,6684.4
304443707,1967.0
304613602,501.8
304613605,337.8
304443708,1893.4
304613608,373.6
304443705,4169.2
304443703,3449.2
304613601,246.6
304613606,202.5
304613607,499.4
304443706,2318.7
304443709,2757.5
304613610,487.9
304613609,340.0
304613618,432.6
304613616,468.6
304613613,394.1
304613615,315.2
304613614,437.5
304613603,292.2
304613604,369.9
304613612,355.7
304613671,480.1
304613617,314.5
304917483,195.9
304613611,363.0
304613767,468.9
304613930,775.3
304613766,369.0
304917484,277.7
304919261,630.2
304916807,476.7
304917476,679.6
305088366,142.6
305088365,104.1
304930342,3094.6
304613929,426.1
305169509,204.1
305188102,68.8
305169510,204.9
304917482,738.8
304931059,277.9
305188103,85.0
305088367,200.0
305188100,90.2
305221481,671.6
305221714,3129.2
305157104,87.6
305188101,74.1
305270806,695.9
305221713,1151.3
305221482,1001.9
305270805,1258.5
305270103,571.0
305272852,1200.1
305274162,553.5
305272853,1001.6
305274165,640.1
305270810,1212.1
305274163,652.3
305271100,3813.1
305274166,432.8
305274164,708.7
305274170,293.3
305272851,738.4
305274168,487.4
305274169,314.8
305275745,275.8
305803275,434.6
305275746,328.4
305274167,491.8
305803276,440.6
305493379,2485.7
305275741,951.3
305275740,1944.7
305803278,451.5
305803280,466.9
305803285,504.5
305803277,466.7
305803281,460.8
305803279,439.1
305275744,378.9
305803287,501.7
305803286,442.8
305803289,483.7
305803288,458.5
305803294,467.5
305803284,485.9
306198209,2225.8
305803292,467.0
305803293,503.0
306198123,23.0
306188601,1087.1
306188749,3263.7
306198121,9385.0
305803282,460.5
306456632,454.4
305803283,460.1
306456638,461.0
306456635,459.2
305803290,442.1
305803291,471.7
306456637,486.9
306198092,6798.1
306456634,460.1
306456646,536.3
306456633,448.6
306456643,441.1
306456645,392.1
306456636,448.8
306456639,541.9
306456647,651.7
