way_id,area
188941802,217.4
189099102,420.3
188941794,227.6
188941795,222.2
189099104,180.3
188941791,215.9
189069159,51.0
189069162,47.3
189099108,99.0
189099112,72.6
189099109,61.1
188941793,128.1
188941797,121.2
189099113,123.8
189099111,71.4
189069160,449.2
189099107,112.3
189099114,115.4
189099110,156.8
189099115,158.8
189099106,118.9
189099121,44.7
189099103,189.1
189069164,116.7
188941796,206.3
189099117,126.4
189099116,86.1
189099122,116.0
189099125,49.2
189099120,131.0
189099118,101.1
189099127,97.1
189099119,95.2
189099126,178.4
189099124,124.5
189099123,53.0
189099128,144.7
189099130,114.8
189099129,159.3
189099132,174.1
189099133,126.8
189099131,106.4
189099134,80.2
189099135,109.5
189099139,196.5
189099140,55.2
189099138,132.3
189099136,119.5
189099137,108.5
189099141,44.6
189099146,79.5
189099142,161.6
189099144,73.1
189099150,360.6
189099148,148.8
189099151,98.4
189099152,154.9
189099153,136.2
189099156,92.9
189099143,73.5
189099157,178.2
189099149,79.3
189099147,152.5
189099164,106.3
189099145,220.0
189099161,42.4
189099171,120.5
189099172,138.0
189099165,127.3
189099162,118.8
189099168,111.1
189099167,80.7
189099160,146.4
189099166,45.6
189099173,179.8
189099159,118.0
189099154,103.7
189099155,93.7
189099158,71.0
189099177,62.8
189099163,245.2
189099170,100.7
189099184,74.3
189099174,181.3
189099169,77.1
189099178,73.0
189099182,77.8
189099183,89.0
189099180,111.6
189099176,32.6
189099175,44.8
189099189,81.9
189099181,82.6
189099186,25.5
189099192,259.0
189099185,86.4
189099194,68.3
189099188,84.9
189099187,81.7
189099207,30.1
189099209,123.3
189099179,160.8
189099196,69.6
189099191,77.7
189099208,67.5
189099203,48.3
189099217,305.3
189099202,147.6
189099214,80.7
189099216,46.8
189099221,117.4
189099198,60.7
189099224,52.1
189099227,165.6
189099222,137.5
189099215,187.4
189099220,80.4
189099193,94.9
189099190,50.1
189099228,56.1
189099200,148.6
189099197,134.0
189099205,302.3
189099204,156.8
189099213,174.3
189099210,40.2
189099195,128.4
189099211,150.9
189099212,68.0
189099229,136.3
189099225,154.1
189099219,94.6
189099218,59.8
189099206,75.3
189099226,51.7
189099223,56.7
189099230,284.2
189099231,103.3
189099233,76.3
189099236,118.4
189099238,22.0
189099243,76.1
189099239,72.0
189099244,56.5
189099237,94.2
189099234,55.6
189099248,235.4
189099245,71.9
189099240,72.4
189099247,95.6
189099241,155.6
189099242,186.0
189099246,84.6
189099249,190.3
189099251,92.4
189099254,71.3
189099250,363.5
189099266,173.5
189099256,141.4
189099263,194.8
189099259,345.3
189099258,268.8
189099273,236.5
189099253,113.1
189099269,181.7
189099261,160.7
189099268,91.1
189099275,154.8
189099257,143.9
189099267,630.2
189099265,158.0
189099271,266.5
189099262,241.6
189099252,193.1
189099255,126.9
189099277,167.1
189099282,257.4
189099276,118.3
189296569,38.4
189296572,111.4
189099274,312.0
189099260,188.9
189099281,180.7
189296567,190.4
189099270,152.1
189296573,123.8
189296571,52.7
189099272,167.8
189099283,237.9
189296580,23.6
189099264,161.2
189296591,35.9
189296579,60.9
189296575,83.6
189099280,183.0
189099279,179.8
189296592,51.3
189296586,81.9
189099284,119.6
189296590,62.7
189296582,110.6
189296574,118.9
189296598,83.4
189099278,357.1
189296595,95.5
189296584,29.6
189296589,47.5
189296570,99.0
189296568,53.1
189296578,77.9
189296610,50.1
189296594,131.2
189296587,154.9
189296602,104.1
189296581,225.4
189296597,75.4
189296607,75.0
189296605,115.3
189296577,66.3
189296603,103.4
189296600,76.3
189296614,148.8
189296608,93.1
189296609,66.5
189296583,157.6
189296576,194.2
189296613,127.7
189296588,20.4
189296593,35.3
189296615,56.3
189296604,145.0
189296599,98.3
189296601,131.4
189296606,31.0
189296612,142.4
189296611,124.2
189296617,72.7
189296616,13.2
189296620,71.2
189296619,78.5
189296618,58.2
189296622,53.5
189296621,108.0
189296625,55.6
189296623,69.7
189296628,43.6
189296627,113.8
189296634,92.3
189296624,75.5
189296635,239.8
189296626,97.5
189296631,64.6
189296633,41.1
189296638,48.1
189296637,275.1
189296639,126.8
189296640,88.5
189296636,94.4
189296642,147.3
189296651,185.5
189296645,223.5
189296648,156.1
189433323,283.4
189296647,382.1
189296641,171.7
189296643,107.5
189433330,56.4
189433329,137.6
189433324,165.1
189296646,216.7
189433326,165.4
189433335,49.2
189433337,50.2
189433331,227.4
189433336,200.3
189433327,84.1
189433339,44.9
189433328,173.4
189433325,367.6
189433333,105.3
189433341,104.1
189296649,216.9
189433338,440.3
189433332,29.3
189296644,109.1
189433340,98.8
189433342,185.1
189433344,46.8
189433345,76.7
189296650,159.0
189433346,140.1
189433352,113.8
189433350,63.4
189433334,98.9
189433355,69.0
189433351,122.8
189433348,77.3
189433363,73.6
189433356,256.4
189433362,361.9
189433364,96.2
189433366,15.4
189433357,100.0
189433374,55.1
189433343,78.3
189433361,92.9
189433360,34.2
189433367,351.2
189433354,107.3
189433372,104.1
189433347,167.7
189433376,96.1
189433368,111.5
189433379,62.2
189433377,91.7
189433373,19.5
189433371,42.8
189433388,95.2
189433353,137.7
189433383,188.8
189433381,86.5
189433349,106.4
189433384,64.9
189433380,135.4
189433385,87.0
189433358,54.6
189433392,65.8
189433365,80.2
189433369,167.6
189433390,81.7
189433359,43.7
189433375,85.9
189433378,116.6
189433370,56.7
189433398,188.6
189433391,40.1
189433389,82.6
189433395,133.6
189433396,170.9
189433393,45.1
189433401,245.3
189433399,68.4
189433400,80.9
189433402,102.4
189433403,122.7
189433404,104.1
189433407,188.8
189433410,125.3
189433408,88.4
189433405,105.0
189433406,236.8
189433411,163.9
189573940,126.0
189573941,205.5
189433409,160.8
189573943,112.0
189573944,120.3
189573946,49.4
189573948,74.2
189573945,43.9
189573950,67.4
189573952,215.3
189573951,171.8
189573949,70.7
189573955,119.4
189573954,164.8
189573963,92.4
189573960,82.8
189573967,30.9
189573966,106.2
189573965,61.8
189573956,67.8
189700709,60.7
189700702,531.8
189573953,28.2
189573962,43.8
189700710,46.2
189700703,43.3
189700713,181.7
189700708,62.3
189573971,248.8
189700705,67.1
189700707,57.4
189700704,20.8
189700719,43.4
189573969,37.0
189700711,87.8
189573957,100.9
189573961,81.2
189700725,33.4
189700723,65.0
189573968,149.9
189700717,78.8
189700706,80.0
189700720,170.6
189700726,79.6
189700721,80.8
189700714,57.2
189700731,63.2
189700715,133.9
189700728,43.1
189700712,58.1
189700716,158.2
189700733,62.2
189700729,37.0
189700730,37.5
189700727,51.9
189700737,91.7
189700722,54.2
189700734,113.9
189700738,110.4
189700724,35.9
189700747,70.6
189700718,65.2
189700745,44.8
189700740,102.1
189700743,84.0
189700750,63.9
189700739,37.7
189700742,56.4
189700732,41.6
189700741,98.6
189700757,76.4
189700748,100.9
189700735,33.8
189700736,52.1
189700754,99.3
189700744,56.6
189700751,35.8
189700755,58.4
189700758,97.6
189700756,49.9
189700759,29.1
189700746,67.7
189700749,97.1
189700752,94.4
189700760,95.8
189700763,231.9
189700753,33.7
189700761,103.5
189700766,104.8
189700767,112.6
189700762,100.3
189700764,80.2
189700765,155.3
189739303,387.2
189739304,136.5
189739302,236.8
189739305,103.8
189700768,92.5
189739308,45.6
189739307,130.7
189739310,35.4
189739314,37.2
189739306,527.9
189739313,27.2
189739309,157.7
189739311,185.5
189739315,372.4
189739316,125.5
189739319,70.8
189739312,64.6
189739321,57.8
189739318,36.1
189739317,130.1
189739320,60.3
189739327,195.1
189739332,186.1
189739326,68.5
189739328,123.8
189739329,53.3
189739325,154.9
189739322,128.6
189739324,83.4
189739334,41.2
189739331,281.7
189739337,65.9
189739323,101.1
189739333,139.8
189739338,107.1
189739345,305.6
189739339,64.0
189739348,57.1
189739336,66.0
189739342,44.2
189739330,40.3
189739335,57.7
189739347,165.5
189739352,45.7
189739353,60.7
189739349,278.0
189739346,66.5
189739359,166.2
189739355,72.5
189739354,34.7
189739362,105.1
189739340,94.1
189739357,22.2
189739343,85.4
189739351,113.9
189739356,209.2
189739344,96.6
189739341,59.6
189739350,79.5
189739361,55.7
189739365,87.5
189739360,38.5
189739367,104.8
189739369,137.4
189739378,57.8
189739364,171.9
189739358,86.4
189739379,142.5
189739377,35.7
189739368,63.9
189739375,79.1
189739388,74.6
189739366,93.4
189739376,143.9
189739384,28.1
189739363,163.3
189739380,89.0
189739381,115.0
189739374,100.5
189739371,73.8
189739386,46.8
189739370,151.2
189739373,60.2
189739372,57.8
189739389,107.6
189739385,37.1
189739383,104.2
189739395,48.7
189739394,95.5
189739387,30.7
189739382,103.9
189739402,121.1
189739397,121.3
189739404,107.0
189739390,108.5
189739406,56.8
189739392,128.4
189739391,41.3
189739407,87.0
189739405,26.3
189739411,88.2
189739414,90.6
189739410,235.5
189739408,46.9
189739413,42.7
189739409,73.2
189739416,25.5
189739415,66.8
189739418,226.7
189739417,93.6
189739420,151.4
189739419,72.2
189739423,38.0
189739412,34.0
189739429,67.9
189739422,61.4
189739434,109.7
189739433,251.1
189739432,86.1
189739425,84.2
189739440,93.1
189739430,74.2
189739446,96.4
189739442,36.7
189739439,61.6
189739451,118.3
189739449,172.4
189739437,64.6
189739454,131.1
189888292,136.1
189888289,190.3
189888297,154.2
189739435,210.2
189888291,316.0
189739444,101.1
189739452,90.0
189888296,115.9
189888293,220.7
189888298,89.7
189888290,195.9
189888300,94.2
189888306,156.9
189739447,236.8
189888295,225.2
189888294,32.9
189739448,87.8
189888308,144.4
189888310,207.3
189888316,157.8
189888315,187.1
189888309,73.6
189888302,99.3
189888312,29.9
189888314,163.6
189888304,41.5
189888320,177.4
189888322,115.9
189888323,86.5
189888299,84.7
189888319,119.2
189888317,111.8
189888301,120.0
189888303,518.8
189888334,25.8
189888332,152.6
189888305,88.2
189888307,109.2
189888313,1254.8
189888321,55.8
189888333,41.8
189888330,217.6
189888328,254.3
189888331,72.3
189888311,40.4
189888318,56.9
189888337,118.4
189888326,134.5
189888342,42.3
189888324,30.2
189888329,137.9
189888340,40.3
189888325,40.4
189888346,145.1
189888339,118.5
189888327,40.3
189888336,80.4
189888341,94.1
189888345,88.2
189888344,119.2
189888349,85.2
189888338,75.9
189888335,40.4
189888347,22.5
189888348,126.0
189888350,93.4
189888343,452.3
189888352,164.6
189888351,93.7
189888353,61.6
189888355,110.6
189888356,10902.2
189888360,58.5
189888354,129.2
189888361,99.2
189888357,217.3
189888365,66.5
189888366,469.6
189888359,82.4
189888363,168.8
189888358,460.4
189888369,264.0
189888364,40.4
189888371,280.5
189888368,127.1
189888367,165.7
189888374,114.5
189888372,207.8
189888375,158.7
189888373,107.0
189888376,107.0
189888362,55.1
189888370,104.1
189888378,171.3
189888379,134.8
190020748,202.4
189888380,248.9
190020750,157.6
189888377,215.3
190020757,78.9
190020753,242.0
190020763,79.4
190020756,31.9
190020749,160.3
190020764,178.3
190020765,218.0
190020775,101.7
190020762,175.2
190020758,87.8
190020759,82.1
190020752,183.2
190020751,210.3
190020767,191.5
190020755,82.1
190020777,20.5
190020754,253.4
190020774,28.3
190020778,102.0
190020784,43.8
190020783,96.9
190020761,456.6
190020781,118.6
190020776,180.7
190020780,254.0
190020770,113.5
190020760,313.8
190020773,37.2
190020785,277.3
190020771,41.2
190020786,128.0
190020769,122.8
190020766,55.6
190020772,91.6
190020782,209.2
190020794,103.5
190020799,111.8
190020795,248.7
190020797,353.9
190020798,150.0
190020790,108.4
190020802,201.6
190020791,154.3
190020792,62.8
190020796,323.7
190020812,250.0
190020807,44.9
190020787,85.6
190020801,125.5
190020803,191.9
190020810,91.0
190020808,141.8
190020816,393.5
190020811,122.3
190020793,108.2
190020779,112.9
190020804,104.6
190020819,113.3
190020800,23.1
190020789,59.2
190020805,97.9
190020809,68.5
190020818,139.0
190020806,114.5
190020817,109.3
190020821,204.4
190020813,98.9
190020815,60.3
190020814,342.3
190020823,173.8
190020820,74.0
190020822,66.4
190020826,72.2
190020824,85.2
190020827,67.9
190020828,143.2
189573942,40.7
190020833,60.5
190020836,22.4
190020829,42.2
190020838,198.6
190020834,240.0
190020830,244.0
190020825,77.1
190020839,35.2
190020843,44.6
190020831,202.7
190020832,203.1
190020837,31.0
190020835,72.1
190020846,60.1
190020850,206.4
190020840,54.0
190020842,121.5
190020851,109.2
190020849,84.9
190020855,165.1
190020841,145.7
190020853,111.0
190020844,324.6
190020845,71.7
190020856,158.0
190020847,257.4
190020848,183.4
190020857,160.4
190020859,167.0
190020862,38.7
190020870,38.7
190020867,194.6
190020860,114.9
190020864,312.4
190020865,237.0
190020852,256.9
190020854,350.0
190020869,275.9
190020858,115.3
190020863,80.5
190057531,156.7
190020873,221.5
190057530,371.9
190020871,458.2
190020875,370.3
190020868,263.2
190057534,297.3
190057535,54.1
190057529,247.7
190057539,22.8
190020874,149.4
190057537,374.1
190057546,90.9
190020861,261.2
190020872,168.3
190057551,26.2
190057548,42.3
190057541,29.1
190057532,234.2
190057556,34.6
190057544,152.4
190057557,46.5
190057564,26.1
190057562,78.6
190057561,125.0
190057542,33.6
190057568,22.7
190057573,91.4
190057549,147.7
190057569,146.5
190057571,34.0
190057589,126.8
190057578,179.8
190057559,39.8
190057580,35.7
190057582,25.8
190057587,127.6
190057590,54.6
190057566,54.0
190057594,25.7
190057576,143.1
190057585,20.1
190057592,185.9
190057606,173.2
190057602,182.4
190057575,225.3
190057583,103.8
190057601,91.2
190057597,93.1
190057611,197.2
190057595,30.3
190057604,89.7
190057599,54.8
190057609,51.7
190057608,19.9
190057612,51.7
190057614,19.5
190057618,90.1
190057615,81.8
190057613,143.7
190057621,149.7
190057620,311.3
190057623,131.2
190057625,140.4
190057645,81.5
190057635,106.1
190057643,225.3
190057649,295.7
190057639,276.2
190057641,176.9
190057651,138.6
190057633,44.3
190057658,203.4
190057662,326.3
190057628,75.3
190057627,127.6
190057653,286.8
190057656,139.1
190057637,205.9
190057664,128.6
190057666,119.6
190057647,283.3
190057671,141.8
190057673,249.5
190057667,135.1
190057654,300.5
190057660,137.3
190123080,79.1
190123078,219.1
190123088,218.4
190123087,209.4
190125116,127.8
190125118,60.0
190125121,399.5
190057669,239.2
190125114,115.5
190125117,95.2
190125122,78.4
190125126,128.5
190125115,137.9
190125123,87.1
190123084,235.2
190125135,36.1
190125127,89.7
190123082,214.4
190125124,83.6
190125119,62.5
190125129,107.4
190125141,280.8
190125133,203.4
190125139,100.5
190125131,62.0
190125128,97.4
190125125,93.9
190125137,23.7
190125144,131.4
190125120,181.4
190125148,83.5
190125166,63.0
190125168,72.9
190125163,21.7
190125159,86.5
190125130,50.4
190125157,73.7
190125167,121.6
190125172,50.0
190125179,108.7
190125142,229.7
190125146,21.5
190125161,83.1
190125181,128.3
190125151,28.3
190125191,93.2
190125154,42.4
190125189,428.2
190125182,58.0
190125162,37.4
190125193,26.2
190125165,48.0
190125192,47.6
190125169,31.4
190125176,98.7
190125206,28.6
190125174,66.9
190125194,393.4
190125188,81.9
190125208,23.0
190125198,74.3
190125186,163.1
190125184,41.9
190125178,180.8
190125196,23.6
190125201,247.0
190125202,27.5
190125210,187.6
190125204,31.6
190125214,73.4
190125216,218.2
190125217,70.7
190125212,28.0
190125219,40.0
190125221,68.6
190125222,48.0
190125224,71.3
190125230,75.3
190125233,74.2
190125236,116.9
190125231,109.1
190125235,127.9
190125238,175.0
190125241,53.1
190125234,273.0
190125226,30.3
190125228,158.6
190125250,37.4
190125242,21.3
190125240,44.8
190125244,67.3
190125237,29.2
190125252,52.1
190125255,330.9
190125246,129.7
190125259,94.4
190125253,33.0
190125274,50.2
190125261,118.1
190125272,131.8
190125267,61.0
190125276,84.7
190125248,191.6
190125251,21.3
190125263,216.9
190125257,101.7
190125287,123.0
190125278,53.5
190125283,44.4
190125285,171.0
190125291,29.8
190125265,64.9
190125300,189.2
190125289,61.6
190125269,182.9
191040987,449.2
190935265,1783.2
191040986,3442.4
190125281,74.5
191041760,294.6
191040984,1140.5
190812627,1290.7
190125296,57.5
191041757,336.5
191041759,313.1
191041756,320.3
191041762,340.1
191040985,703.8
191041761,309.6
191041765,305.1
191040989,1052.6
190812625,1188.6
190125294,151.4
190812631,2071.7
191041758,346.7
190125298,343.1
191041771,328.5
191041768,382.1
191041767,211.9
191041772,316.6
191041763,266.2
191041764,313.9
190931146,368.2
191041766,337.3
191041770,641.0
191087694,324.1
191087691,99.8
191044042,147.3
191044040,162.3
191374419,3056.8
191041769,736.4
191374420,831.1
191374421,849.7
191087898,548.2
191044030,201.3
191086836,290.5
191044039,1227.1
191044031,109.5
191377227,1531.0
191087897,228.1
191385343,568.6
191086837,151.0
191044035,177.5
191087899,202.8
191087693,659.6
191388676,135.0
191374777,1322.7
191388524,137.8
191553432,147.4
191553433,569.0
191388523,248.0
191554209,942.2
191385344,599.8
191554211,632.8
191554216,395.1
191813518,108.8
191983457,699.8
191554217,131.0
191986590,450.1
191986589,775.7
191813517,590.8
191808714,328.7
191986586,421.8
191986587,644.8
191983459,1128.7
192609465,203.9
191986593,428.9
191983456,388.4
191983460,3172.8
192609466,111.2
192609464,175.3
192609468,72.8
191983461,1491.3
191986591,509.0
192609463,164.4
192609467,160.0
192609475,189.5
191987143,733.4
192609482,169.9
192609479,114.6
192609483,408.0
192609474,68.7
192609484,312.4
192609480,239.8
192609489,214.3
192609488,181.6
192609487,60.1
192609470,263.9
191986584,849.7
192609476,103.0
192609486,173.3
192609478,146.5
192609469,170.2
192609477,165.1
192609495,43.0
192609494,104.7
192609481,147.4
192609497,82.2
192609491,434.2
192609501,195.2
192609493,84.8
192609485,250.6
192609496,50.1
192609498,184.2
192609499,181.5
192609505,97.3
192609503,154.5
192609490,70.4
192609508,115.4
192609500,223.5
192609510,260.7
192609504,208.8
192610311,466.8
192609507,317.3
192609506,623.9
192609492,259.9
192609471,227.1
192610305,3254.7
192610302,1337.3
192644619,670.2
192659310,354.2
192659311,517.4
192659309,340.6
192609502,117.7
192609509,182.9
192667211,306.3
192610314,8061.1
192610304,644.9
192667214,231.1
192659312,374.9
192667212,136.9
192644620,464.2
192667213,466.9
192667218,98.1
192667209,90.9
192667210,203.3
192667208,257.8
192659313,372.6
192659314,542.6
192667206,472.2
193021540,563.6
192761842,316.4
192667207,750.3
192667216,157.7
192760850,698.1
192667217,359.7
193021539,2692.6
193022020,832.2
193021541,1094.2
191554212,713.7
192609472,202.5
193022546,1092.3
193031977,853.4
193031979,870.7
193022021,819.6
193065742,334.1
193065738,299.7
193065741,794.2
193022023,1687.2
193031981,976.2
193503364,206.1
193503373,344.3
193503371,298.1
193031978,1008.1
193503376,188.1
193503374,264.0
193503369,218.1
193031980,983.0
193503375,234.8
193503368,188.2
193065736,265.7
193503365,491.8
193065740,334.1
193503382,323.3
193507782,434.1
193503381,290.8
193507781,280.5
193507784,733.1
193503380,565.3
193640809,955.1
193604246,964.7
193503372,63.8
193503379,355.1
193507786,405.1
193783907,136.5
193604242,1445.5
193794510,698.4
193783908,156.7
193848730,523.5
193784354,566.1
193794509,51.4
193848734,289.1
193507783,243.1
193848737,375.0
193640808,983.7
193640810,296.6
193848733,212.0
193848736,193.8
193848740,313.7
193848735,254.3
193640812,392.0
193848746,109.3
193848732,115.5
193848739,248.5
193848741,474.4
193794508,384.3
193848747,70.8
193786057,678.2
193848750,78.1
193848745,48.9
193848748,130.8
193848751,77.7
193848749,209.4
193848753,58.6
193848738,301.1
193848744,78.9
193848759,26.4
193848756,315.0
193848755,44.8
193848757,78.0
193848742,83.6
193848763,58.6
193848758,100.0
193848743,162.3
193848764,193.8
193848765,163.0
193848762,107.1
193848752,138.6
193848769,151.3
193848754,130.4
193848767,116.8
193848770,129.7
193848760,52.1
193848772,178.1
193848761,137.4
193848775,144.7
193848768,187.2
193848771,131.4
193848778,182.0
193848766,184.5
193848779,61.7
193848773,68.3
193848780,37.1
193848774,82.5
193848777,49.8
193848782,90.6
193848776,140.3
193848781,114.6
192609473,64.4
193848787,23.1
193848784,97.5
193848788,17.7
193848790,76.8
193848791,186.8
193848796,192.7
193848799,186.5
193848794,88.1
193848793,60.8
193848800,21.7
193848811,109.6
193848812,47.3
193848804,105.3
193848807,183.8
193848797,120.9
193848815,140.4
193848808,47.3
193848802,111.5
193848816,196.4
193848818,127.7
193848823,107.2
193848805,222.7
193848822,84.2
193848813,166.1
193848826,58.7
193848831,70.8
193848825,59.3
193848835,224.0
