way_id,lat,lon,area,residents
352904513,-20.5036199,57.4704317,3233.9,183.0
352904520,-20.158788,57.5153463,362.8,21.0
345960637,-20.1760264,57.7699886,1733.8,99.0
352904511,-20.1626433,57.4994248,4962.6,281.0
352904526,-20.5035615,57.4699183,57.8,4.0
352904525,-20.5040895,57.4703135,1146.5,65.0
346474396,-20.5029863,57.4676528,289.2,17.0
352904532,-20.5043062,57.4707171,1011.8,58.0
350402505,-20.5028106,57.4678172,910.4,52.0
352773850,-20.175812,57.7699746,1007.5,57.0
352904527,-20.2428463,57.4942544,2447.5,139.0
352904521,-20.5027035,57.4669301,205.7,12.0
352904517,-20.234237,57.4965512,1961.7,111.0
352904528,-20.2454462,57.4903765,124.5,8.0
352904537,-20.5035355,57.4676745,5252.4,298.0
352904535,-20.5031647,57.4670433,314.0,18.0
352904522,-20.2417072,57.4967165,3736.1,212.0
352904539,-20.3978533,57.3652515,511.0,29.0
352904523,-20.5043823,57.4672824,2002.2,114.0
352904530,-20.5019188,57.4655597,248.1,15.0
352904540,-20.2426751,57.4957115,938.4,54.0
352904533,-20.223866,57.4953725,355.1,21.0
352904538,-20.2414185,57.4951098,187.9,11.0
353489489,40.288988,-86.777159,10425.9,590.0
353468725,-20.2409684,57.4963364,1059.9,60.0
353488249,-20.244225,57.487893,752.2,43.0
357801339,-20.2294207,57.5011768,326.7,19.0
355526140,-20.2414238,57.4958339,5571.3,316.0
5332610,-20.2384541,57.4720171,14.1,1.0
357801729,-20.2389041,57.4978303,682.6,39.0
357801732,-20.2421691,57.4896391,1092.4,62.0
357801728,-20.3973036,57.3652957,1034.8,59.0
357803005,-20.5031021,57.4700178,327.3,19.0
357801731,-20.2419457,57.4955657,1032.5,59.0
357801733,-20.5036632,57.4707351,1340.4,76.0
361459655,-20.159446,57.5037085,4281.9,243.0
357801730,-20.5020686,57.4661288,949.6,54.0
361459656,-20.1600033,57.5041082,176.2,10.0
362226920,-20.2221904,57.4299643,339.0,20.0
365350354,-20.2237093,57.4941127,194.1,11.0
362226919,-20.2414804,57.4897732,275.0,16.0
357803004,-20.1554511,57.5191917,846.7,48.0
365350357,-20.1549933,57.5208961,822.4,47.0
361459651,-20.2220426,57.4294312,457.3,26.0
365350353,-20.2417691,57.4956083,560.3,32.0
365350359,-20.1968343,57.445312,115.3,7.0
365350356,-20.1556072,57.5187861,1247.2,71.0
362226921,-20.2175115,57.4026453,987.3,56.0
361459657,-20.2233579,57.4941215,169.9,10.0
365350358,-20.1944522,57.4939857,250.5,15.0
365351896,-20.194041,57.4936666,75.4,5.0
365351894,-20.1553663,57.5190834,189.7,11.0
365351899,-20.1939313,57.4939747,182.5,11.0
365351902,-20.1942279,57.4937922,238.5,14.0
365351900,-20.1944265,57.4942805,118.4,7.0
365351901,-20.1942769,57.4935799,130.3,8.0
