way_id,lat,lon,area,residents
584515960,13.909404,-88.6134163,25.3,3.0
584515962,13.9554691,-88.7347122,122.7,14.0
584515961,13.9555201,-88.7320615,42.7,5.0
584515964,13.9068213,-88.611459,217.2,24.0
584515965,13.9563671,-88.7318509,39.7,5.0
584515959,13.9565252,-88.7319602,68.6,8.0
584516316,13.9555602,-88.7347849,11.7,2.0
584516315,13.9559386,-88.7328192,180.3,20.0
584516320,13.9559832,-88.7327984,136.5,15.0
584516328,13.908236,-88.6118978,15.7,2.0
584516314,13.9069381,-88.6118187,12.4,2.0
584516324,13.9092045,-88.6118224,13.1,2.0
584516332,13.9070536,-88.6118757,24.3,3.0
584516331,13.9558517,-88.7344151,85.6,10.0
584515963,13.9075213,-88.6113748,106.8,12.0
584516317,13.9055816,-88.6088079,29.7,4.0
584516334,13.9072304,-88.6119454,46.7,6.0
584516326,13.9059279,-88.6099304,60.1,7.0
584516318,13.9068053,-88.6122063,66.0,8.0
584516327,13.9119695,-88.6080354,10.9,2.0
584516333,13.9027177,-88.6125563,22.3,3.0
584516319,13.9058394,-88.6127239,139.4,15.0
584516336,13.9108539,-88.6063175,22.5,3.0
584516339,13.9068183,-88.6116189,40.1,5.0
584516340,13.9087098,-88.6118522,73.8,8.0
584516337,13.9243314,-88.7195496,35.6,4.0
584516322,13.9303158,-88.7253942,120.8,13.0
584516575,13.9066953,-88.6112065,12.1,2.0
584516335,13.9098619,-88.6061458,30.4,4.0
584516577,13.9056213,-88.6125885,27.4,3.0
584518439,13.9063171,-88.6126542,9.7,2.0
584516323,13.9309725,-88.7200525,48.0,6.0
584516329,13.9074087,-88.6119676,22.7,3.0
584518440,13.9065944,-88.6122787,16.9,2.0
584516325,13.9081644,-88.6053371,49.6,6.0
584516321,13.930321,-88.7251461,60.8,7.0
584516574,13.9028397,-88.6128815,190.0,21.0
584518443,13.9134613,-88.5492837,245.7,27.0
584518447,13.9054996,-88.6125288,57.5,7.0
584516341,13.9092276,-88.6119367,29.3,4.0
584518446,13.9301844,-88.7252487,59.4,7.0
584518444,13.9180812,-88.7271195,115.4,13.0
584516330,13.9243958,-88.7195074,94.0,11.0
584516338,13.924388,-88.7194819,19.6,3.0
584518442,13.924306,-88.7195188,8.5,1.0
584518565,13.9068099,-88.6111703,3.3,1.0
584518441,13.906239,-88.6126274,25.0,3.0
584519396,13.9133181,-88.5497926,77.2,9.0
584519025,13.9224628,-88.7309302,24.8,3.0
584519026,13.9309445,-88.7199912,49.1,6.0
584519399,13.9181352,-88.7271523,22.4,3.0
584519395,13.913719,-88.543647,162.5,18.0
584516576,13.9233889,-88.5409936,6.5,1.0
584519401,13.918173,-88.7271597,12.4,2.0
584518445,13.9179927,-88.727096,14.0,2.0
584519024,13.9143152,-88.5391523,7.0,1.0
