way_id,lat,lon,area,residents
192086725,7.9377846,16.6341525,4.5,2.0
192087593,7.9395165,16.63566,7.6,3.0
192081939,7.9202405,16.642683,18.8,7.0
192086716,7.920159,16.6420776,15.0,6.0
192086732,7.9179511,16.643829,21.0,8.0
192083205,7.92014,16.6435157,16.2,6.0
190575564,7.9372658,16.635396,29.9,11.0
192088247,12.1940284,15.0632121,15.0,6.0
192088246,7.9197295,16.6434575,21.1,8.0
192089629,7.9227305,16.639881,64.3,22.0
192088243,7.9153532,16.6371023,17.5,6.0
192091271,7.9197509,16.6435016,61.2,21.0
192090881,7.9209168,16.6278723,21.4,8.0
192088242,7.9199677,16.6434384,15.2,6.0
192088244,7.9395341,16.6356976,18.6,7.0
191731923,7.9190762,16.6438101,57.8,20.0
192091407,7.9210811,16.6278758,21.8,8.0
192088245,7.9203616,16.6422951,20.1,7.0
192091356,7.9372661,16.6359467,20.7,8.0
191731922,7.9381918,16.6361218,15.1,6.0
191731935,7.9375949,16.6353614,171.5,59.0
192091410,7.9200798,16.6416332,16.8,6.0
192091341,7.9197366,16.6312224,12.7,5.0
192091408,7.9376758,16.6350629,41.8,15.0
192090900,7.9181374,16.6314891,21.2,8.0
192091409,7.9184735,16.6398723,21.5,8.0
191731934,7.9180293,16.6431894,59.5,21.0
192091550,7.9201206,16.6389828,22.2,8.0
192091448,7.9185305,16.6318697,8.2,3.0
192091527,7.9186926,16.63287,33.1,12.0
192092153,7.9381199,16.6358186,23.0,8.0
192082164,7.937411,16.6335187,17.9,7.0
192092163,7.920372,16.6420318,21.9,8.0
192092156,7.9192932,16.6314306,14.6,5.0
192092160,12.1948648,15.0678559,13.2,5.0
192092169,7.938079,16.6328688,16.0,6.0
191905174,7.9188437,16.6312826,10.0,4.0
192091411,7.9381672,16.6351088,25.1,9.0
192092172,7.919707,16.6313796,16.2,6.0
192092166,7.9184771,16.6312672,17.0,6.0
192092175,7.9395437,16.6358127,23.4,8.0
192091460,7.9180183,16.6329431,67.4,23.0
