way_id,area
129917771,203.2
129917772,108.8
129917761,117.2
129917759,144.8
129917770,166.0
129917781,195.1
129917774,188.2
129917777,83.0
129917768,190.8
129917773,127.2
129917764,287.4
129917783,155.1
129917762,162.8
129917787,135.4
129917778,156.1
129917769,200.3
129917766,175.5
129917767,192.5
129918008,177.1
129918009,171.5
129918005,226.5
129917788,209.7
129918003,130.3
129918000,254.2
129918002,224.4
129918006,242.3
129917775,289.2
129918012,244.3
129918011,126.1
129917784,201.2
129918001,215.2
129918640,208.0
129918004,199.2
129918007,261.5
129918013,210.8
129917789,252.3
129918642,228.8
129918643,209.2
129918014,164.5
129918645,190.8
129918641,217.7
129918646,225.1
129918644,265.4
129918648,240.8
129918647,177.5
129918649,293.9
129918639,186.6
129918652,92.0
129918650,149.6
129918655,214.1
129918657,197.2
129918651,243.2
129918656,205.4
129918653,212.5
129918659,193.9
129918660,268.5
129918654,270.8
129918661,190.6
129918663,190.7
129918658,167.8
129918666,21.7
129918665,184.7
129918662,235.0
129918669,42.2
129918670,218.1
129918664,219.1
129918671,109.1
129918674,457.9
129918676,192.5
129918684,318.3
129918681,314.4
129918678,332.7
129918673,313.5
129918677,179.0
129918675,268.8
129918687,212.2
129918685,154.5
129918672,212.4
129918693,255.9
129918682,376.0
129918692,172.6
129918688,183.1
129918690,297.0
129918694,187.2
129918680,200.1
129918697,195.9
129918691,219.2
129918698,219.2
129918683,214.3
129918679,258.1
129918705,240.3
129918700,190.8
129918701,349.9
129918703,173.3
129918686,253.0
